קלפי,סטטוס,בוחרים רשומים,מצביעים בפועל,קולות פסולים,קולות כשרים,אגבארייה זחאלקה אסמא,חנין דב-בוריס,שחור אורן צבי,חולדאי רון,לוברט נפתלי,ויסנר פאר
1.0,תקין,770,372,9,363,1,85,15,245,0,17
3.0,תקין,703,320,13,307,0,62,21,211,0,13
4.0,תקין,713,177,17,160,0,37,49,69,0,5
5.0,תקין,708,245,11,234,0,70,23,132,0,9
6.0,תקין,780,264,20,244,0,49,47,131,0,17
7.0,תקין,694,334,16,318,0,64,34,200,0,20
8.0,תקין,585,279,22,257,1,57,52,138,0,9
9.0,תקין,540,246,15,231,0,64,22,140,0,5
10.0,תקין,527,267,11,256,1,68,20,159,0,8
11.0,תקין,629,266,6,260,0,61,44,140,0,15
12.0,תקין,728,358,27,331,1,84,33,197,0,16
13.0,תקין,624,153,11,142,0,38,41,58,0,5
14.0,תקין,680,159,14,145,0,29,47,57,0,12
15.0,תקין,638,179,8,171,1,29,52,78,0,11
16.0,תקין,603,172,11,161,0,35,26,96,0,4
17.0,תקין,759,206,14,192,0,36,68,80,0,8
18.0,תקין,553,263,9,254,0,64,14,152,0,24
19.0,תקין,505,206,5,201,0,45,10,139,0,7
20.0,תקין,434,151,12,139,0,32,42,62,0,3
21.0,תקין,691,644,14,630,0,0,42,588,0,0
22.0,תקין,822,349,11,338,0,71,17,229,0,21
23.0,תקין,593,234,5,229,0,46,19,149,0,15
24.0,תקין,778,356,7,349,1,59,29,243,0,17
25.0,תקין,686,300,3,297,0,68,14,202,0,13
26.0,תקין,735,335,17,318,0,65,24,219,0,10
27.0,תקין,553,251,4,247,0,59,24,153,0,11
28.0,תקין,711,356,12,344,2,62,16,250,0,14
29.0,תקין,713,262,10,252,0,54,22,155,0,21
30.0,תקין,530,265,10,255,0,66,50,124,0,15
31.0,תקין,790,344,12,332,0,56,26,230,0,20
32.0,תקין,700,264,16,248,0,44,18,174,0,12
33.0,תקין,726,304,20,284,0,86,33,156,0,9
34.0,תקין,686,259,13,246,0,63,20,143,0,20
35.0,תקין,707,220,17,203,0,57,35,102,0,9
36.0,תקין,637,280,13,267,0,56,25,167,0,19
37.0,תקין,773,366,11,355,0,185,14,142,0,14
38.0,תקין,666,339,12,327,0,120,21,172,0,14
39.0,תקין,687,333,21,312,3,76,24,198,0,11
40.0,תקין,694,350,9,341,0,46,20,259,0,16
41.0,תקין,621,323,7,316,0,84,7,216,0,9
42.0,תקין,564,235,6,229,0,72,14,125,0,18
43.0,תקין,720,320,15,305,1,72,19,196,0,17
44.0,תקין,511,216,19,197,0,58,11,117,0,11
45.0,תקין,484,177,7,170,0,37,15,115,0,3
46.0,תקין,755,379,29,350,0,88,45,202,0,15
47.0,תקין,451,173,2,171,0,47,16,99,0,9
48.0,תקין,660,283,7,276,0,66,26,172,0,12
49.0,תקין,589,278,9,269,0,60,28,168,0,13
50.0,תקין,807,317,10,307,0,68,22,207,0,10
51.0,תקין,685,283,16,267,0,46,24,182,0,15
52.0,תקין,710,288,12,276,0,70,37,158,0,11
53.0,תקין,744,302,18,284,0,56,23,187,0,18
54.0,תקין,743,384,17,367,0,56,34,259,0,18
55.0,תקין,712,318,18,300,0,51,38,206,0,5
56.0,תקין,542,172,3,169,0,31,3,127,0,8
57.0,תקין,729,345,7,338,0,60,22,230,0,26
58.0,תקין,479,178,3,175,0,19,12,133,0,11
59.0,תקין,755,364,19,345,0,65,20,241,0,19
60.0,תקין,712,325,16,309,0,117,23,150,0,19
61.0,תקין,543,259,6,253,0,60,12,171,0,10
62.0,תקין,527,198,13,185,3,39,20,119,0,4
63.0,תקין,791,354,19,335,0,75,29,194,0,37
64.0,תקין,667,277,14,263,1,110,8,134,0,10
65.0,תקין,764,313,17,296,0,121,20,141,0,14
66.0,תקין,776,144,8,136,0,27,5,96,0,8
67.0,תקין,550,231,14,217,2,69,11,127,0,8
68.0,תקין,457,172,2,170,1,46,15,98,0,10
69.0,תקין,791,287,15,272,0,112,19,125,0,16
70.0,תקין,762,271,10,261,0,104,12,124,0,21
71.0,תקין,577,213,6,207,0,84,10,101,0,12
72.0,תקין,655,129,6,123,1,41,10,64,0,7
73.0,תקין,694,220,10,210,0,72,8,122,0,8
74.0,תקין,655,305,6,299,0,73,21,192,0,13
75.0,תקין,705,216,7,209,2,60,22,118,0,7
76.0,תקין,673,255,13,242,0,88,17,127,0,10
77.0,תקין,654,256,16,240,0,45,27,151,0,17
78.0,תקין,475,154,2,152,0,54,13,71,0,14
79.0,תקין,770,192,13,179,2,55,18,96,0,8
80.0,תקין,710,313,22,291,0,70,16,190,0,15
81.0,תקין,584,256,6,250,1,50,23,163,0,13
82.0,תקין,728,321,17,304,0,71,12,204,0,17
83.0,תקין,569,231,8,223,0,75,15,123,0,10
84.0,תקין,567,246,10,236,0,43,11,167,0,15
85.0,תקין,700,336,15,321,0,57,22,226,0,16
86.0,תקין,804,344,11,333,0,108,34,152,0,39
87.0,תקין,770,397,11,386,1,89,25,245,0,26
88.0,תקין,557,195,6,189,1,65,10,104,0,9
89.0,תקין,553,250,11,239,0,58,29,129,0,23
90.0,תקין,548,238,13,225,0,37,9,163,0,16
91.0,תקין,691,253,8,245,0,66,24,138,0,17
92.0,תקין,651,263,15,248,0,76,23,142,0,7
93.0,תקין,697,276,9,267,0,81,24,154,0,8
94.0,תקין,697,328,13,315,1,56,19,207,0,32
95.0,תקין,784,345,8,337,1,56,22,234,0,24
96.0,תקין,666,305,6,299,1,61,15,197,0,25
97.0,תקין,747,332,16,316,1,67,29,204,0,15
98.0,תקין,690,269,8,261,0,73,29,143,0,16
99.0,תקין,617,278,16,262,0,54,24,171,0,13
100.0,תקין,765,317,14,303,0,60,24,182,0,37
101.0,תקין,689,315,11,304,2,73,22,185,0,22
102.0,תקין,537,267,15,252,0,65,34,145,0,8
103.0,תקין,712,302,7,295,0,59,15,197,0,24
104.0,תקין,589,284,13,271,0,68,23,166,0,14
105.0,תקין,685,204,13,191,0,58,29,92,0,12
106.0,תקין,623,257,8,249,0,45,12,176,0,16
107.0,תקין,541,192,6,186,0,55,20,105,0,6
108.0,תקין,565,295,8,287,0,49,24,204,0,10
109.0,תקין,447,226,5,221,0,46,6,155,0,14
110.0,תקין,742,343,15,328,0,140,12,165,0,11
111.0,תקין,690,284,18,266,1,73,9,170,0,13
112.0,תקין,627,279,5,274,0,65,31,160,0,18
113.0,תקין,626,334,5,329,0,35,12,268,0,14
114.0,תקין,786,420,10,410,1,66,24,301,0,18
115.0,תקין,793,285,19,266,0,54,22,171,0,19
116.0,תקין,584,222,7,215,0,44,16,138,0,17
117.0,תקין,723,280,7,273,0,63,17,177,0,16
118.0,תקין,643,203,9,194,0,108,9,70,0,7
119.0,תקין,626,159,10,149,0,82,7,57,0,3
120.0,תקין,742,178,6,172,0,79,8,76,0,9
121.0,תקין,764,237,8,229,0,100,15,103,0,11
122.0,תקין,607,202,15,187,0,82,7,91,0,7
123.0,תקין,554,172,9,163,0,74,8,78,0,3
124.0,תקין,640,215,9,206,3,82,16,92,0,13
125.0,תקין,639,100,3,97,0,56,6,31,0,4
126.0,תקין,721,238,8,230,0,122,10,90,0,8
127.0,תקין,649,186,8,178,2,75,11,84,0,6
128.0,תקין,706,233,7,226,1,111,11,96,0,7
129.0,תקין,500,139,5,134,1,59,12,51,0,11
130.0,תקין,669,225,8,217,1,93,13,102,0,8
131.0,תקין,689,285,7,278,1,109,15,146,0,7
132.0,תקין,551,201,13,188,1,85,10,85,0,7
133.0,תקין,427,121,1,120,2,58,9,37,0,14
134.0,תקין,582,180,7,173,1,82,16,66,0,8
135.0,תקין,533,189,4,185,0,39,15,119,0,12
136.0,תקין,644,296,18,278,3,65,17,181,0,12
137.0,תקין,579,154,7,147,0,70,5,66,0,6
138.0,תקין,705,262,20,242,0,25,35,172,0,10
139.0,תקין,757,298,11,287,0,113,16,149,0,9
140.0,תקין,662,243,14,229,0,117,9,85,0,18
141.0,תקין,563,245,10,235,0,68,21,134,0,12
142.0,תקין,763,262,10,252,1,141,10,93,0,7
143.0,תקין,640,280,9,271,1,101,11,143,0,15
144.0,תקין,751,299,17,282,0,123,17,126,0,16
145.0,תקין,703,300,11,289,1,58,33,192,0,5
146.0,תקין,788,246,16,230,0,97,13,107,0,13
147.0,תקין,745,292,12,280,0,129,17,124,0,10
148.0,תקין,764,283,12,271,0,112,14,135,0,10
149.0,תקין,496,157,9,148,0,73,11,55,0,9
150.0,תקין,585,189,4,185,0,81,15,78,0,11
151.0,תקין,459,117,2,115,0,46,8,51,0,10
152.0,תקין,664,205,6,199,1,94,7,93,0,4
153.0,תקין,475,158,5,153,0,31,16,98,0,8
154.0,תקין,721,285,21,264,0,100,18,134,0,12
155.0,תקין,871,314,8,306,1,61,33,187,0,24
156.0,תקין,546,201,7,194,0,48,18,116,0,12
157.0,תקין,462,215,4,211,0,50,9,141,0,11
158.0,תקין,689,293,14,279,0,60,15,178,0,26
159.0,תקין,508,149,14,135,0,17,23,86,0,9
160.0,תקין,503,161,12,149,0,25,37,82,0,5
161.0,תקין,546,203,11,192,0,102,5,77,0,8
162.0,תקין,517,268,16,252,0,48,14,183,0,7
163.0,תקין,619,317,6,311,2,77,11,213,0,8
164.0,תקין,459,204,6,198,0,44,12,138,0,4
165.0,תקין,581,194,10,184,0,99,9,67,0,9
166.0,תקין,417,169,5,164,0,74,8,75,0,7
167.0,תקין,691,283,13,270,0,103,20,132,0,15
168.0,תקין,552,176,7,169,0,82,9,74,0,4
169.0,תקין,490,187,6,181,0,67,15,97,0,2
170.0,תקין,709,286,17,269,0,107,19,132,0,11
171.0,תקין,497,225,10,215,0,80,16,110,0,9
172.0,תקין,492,184,8,176,0,44,6,116,0,10
173.0,תקין,515,190,8,182,0,78,11,89,0,4
174.0,תקין,761,328,12,316,0,140,16,146,0,14
175.0,תקין,683,218,10,208,0,97,11,86,0,14
176.0,תקין,587,235,3,232,0,118,4,105,0,5
178.0,תקין,643,270,2,268,0,105,17,136,0,10
179.0,תקין,647,288,14,274,2,110,14,137,0,11
180.0,תקין,632,267,10,257,1,77,14,153,0,12
181.0,תקין,655,259,13,246,0,91,12,134,0,9
182.0,תקין,657,182,2,180,0,63,11,95,0,11
183.0,תקין,740,354,13,341,0,80,36,215,0,10
184.0,תקין,535,213,34,179,0,36,18,117,0,8
185.0,תקין,720,210,4,206,0,67,33,99,0,7
186.0,תקין,610,250,10,240,0,68,11,145,0,16
187.0,תקין,574,256,8,248,0,72,10,152,0,14
188.0,תקין,628,289,9,280,0,64,28,174,0,14
189.0,תקין,547,216,11,205,0,44,10,141,0,10
190.0,תקין,713,329,14,315,0,82,23,199,0,11
191.0,תקין,586,251,18,233,0,50,21,147,0,15
192.0,תקין,682,271,13,258,0,60,19,172,0,7
193.0,תקין,609,250,9,241,0,80,24,125,0,12
194.0,תקין,684,254,11,243,0,82,17,136,0,8
195.0,תקין,667,332,17,315,0,57,28,198,0,32
196.0,תקין,759,335,12,323,0,76,22,214,0,11
197.0,תקין,634,274,22,252,2,63,24,147,0,16
198.0,תקין,570,232,7,225,0,58,21,137,0,9
199.0,תקין,634,250,6,244,0,52,24,149,0,19
201.0,תקין,731,296,10,286,1,69,16,190,0,10
202.0,תקין,709,279,20,259,0,62,16,166,0,15
203.0,תקין,674,285,16,269,0,68,24,157,0,20
204.0,תקין,448,186,10,176,1,43,15,113,0,4
205.0,תקין,656,238,8,230,0,57,19,130,0,24
206.0,תקין,504,239,8,231,1,56,19,148,0,7
207.0,תקין,677,286,9,277,0,112,18,126,0,21
208.0,תקין,627,285,17,268,1,109,20,129,0,9
209.0,תקין,533,215,16,199,0,68,14,104,0,13
210.0,תקין,793,289,10,279,2,109,20,137,0,11
211.0,תקין,476,140,4,136,0,60,18,53,0,5
212.0,תקין,526,156,7,149,1,62,16,59,0,11
213.0,תקין,531,229,16,213,0,77,11,117,0,8
214.0,תקין,595,205,13,192,0,55,7,114,0,16
215.0,תקין,436,183,6,177,0,54,16,99,0,8
216.0,תקין,579,197,5,192,1,61,12,117,0,1
217.0,תקין,561,213,4,209,0,62,20,117,0,10
218.0,תקין,733,245,13,232,0,76,28,114,0,14
219.0,תקין,492,215,5,210,1,70,22,107,0,10
220.0,תקין,675,313,17,296,0,81,29,171,0,15
221.0,תקין,590,209,10,199,0,61,13,103,0,22
222.0,תקין,419,154,5,149,1,42,13,86,0,7
223.0,תקין,529,252,7,245,1,56,22,158,0,8
224.0,תקין,612,289,9,280,1,27,22,224,0,6
225.0,תקין,594,243,11,232,1,106,7,116,0,2
235.0,תקין,451,173,8,165,1,63,6,91,0,4
236.0,תקין,444,151,10,141,0,51,11,73,0,6
237.0,תקין,431,166,9,157,0,53,7,92,0,5
238.0,תקין,552,219,9,210,0,96,20,84,0,10
239.0,תקין,643,292,22,270,1,44,9,208,0,8
240.0,תקין,642,267,6,261,0,118,6,129,0,8
241.0,תקין,742,322,17,305,0,139,15,144,0,7
242.0,תקין,663,262,10,252,1,132,5,102,0,12
243.0,תקין,636,259,8,251,0,114,16,115,0,6
244.0,תקין,519,237,15,222,0,71,10,126,0,15
246.0,תקין,615,259,6,253,0,93,10,138,0,12
247.0,תקין,680,309,14,295,3,110,14,150,0,18
248.0,תקין,768,380,16,364,2,70,23,257,0,12
249.0,תקין,717,260,8,252,0,94,19,124,0,15
250.0,תקין,670,240,15,225,2,86,19,110,0,8
251.0,תקין,500,163,7,156,0,72,12,64,0,8
252.0,תקין,753,303,17,286,0,119,22,128,0,17
253.0,תקין,626,216,5,211,1,90,18,97,0,5
254.0,תקין,562,232,11,221,0,87,26,100,0,8
255.0,תקין,739,270,13,257,1,101,16,130,0,9
256.0,תקין,695,307,5,302,0,75,14,201,0,12
257.0,תקין,552,270,4,266,0,74,23,161,0,8
277.0,תקין,480,157,8,149,0,58,12,76,0,3
279.0,תקין,670,238,3,235,0,109,15,99,0,12
280.0,תקין,736,269,24,245,0,134,13,88,0,10
281.0,תקין,663,258,9,249,2,126,18,92,0,11
282.0,תקין,510,169,10,159,0,77,15,62,0,5
283.0,תקין,703,225,4,221,1,117,14,76,0,13
284.0,תקין,621,189,6,183,0,92,14,67,0,10
285.0,תקין,681,260,16,244,1,123,10,99,0,11
286.0,תקין,738,186,10,176,1,96,9,64,0,6
287.0,תקין,697,213,10,203,0,113,9,72,0,9
288.0,תקין,528,178,6,172,0,83,10,72,0,7
289.0,תקין,730,253,9,244,0,117,12,93,0,22
290.0,תקין,638,216,13,203,1,75,11,105,0,11
291.0,תקין,722,234,12,222,1,85,9,113,0,14
292.0,תקין,585,221,9,212,0,53,25,125,0,9
293.0,תקין,664,241,13,228,0,107,16,101,0,4
294.0,תקין,629,269,8,261,0,102,21,124,0,14
295.0,תקין,796,260,17,243,0,121,11,105,0,6
296.0,תקין,456,127,10,117,0,40,12,57,0,8
297.0,תקין,737,225,9,216,0,104,10,90,0,12
298.0,תקין,653,208,13,195,0,81,21,83,0,10
299.0,תקין,569,132,11,121,0,64,3,48,0,6
300.0,תקין,591,156,15,141,0,73,8,52,0,8
301.0,תקין,615,207,12,195,0,81,18,85,0,11
302.0,תקין,608,209,12,197,2,92,8,86,0,9
303.0,תקין,667,216,11,205,0,119,16,63,0,7
304.0,תקין,568,199,9,190,2,93,9,77,0,9
310.0,תקין,698,245,6,239,1,40,15,173,0,10
323.0,תקין,378,55,2,53,1,32,2,17,0,1
324.0,תקין,673,202,7,195,1,101,10,79,0,4
325.0,תקין,604,226,14,212,0,110,14,78,0,10
326.0,תקין,603,183,7,176,1,83,10,76,0,6
327.0,תקין,664,186,6,180,0,86,10,79,0,5
328.0,תקין,662,197,9,188,0,98,8,74,0,8
329.0,תקין,631,190,14,176,0,79,8,78,0,11
330.0,תקין,783,239,8,231,0,107,14,101,0,9
331.0,תקין,647,126,8,118,0,45,12,51,0,10
333.0,תקין,833,135,4,131,0,53,12,61,0,5
334.0,תקין,492,167,10,157,0,98,5,52,0,2
335.0,תקין,661,234,16,218,2,106,17,78,0,15
336.0,תקין,555,185,8,177,1,98,5,66,0,7
337.0,תקין,478,139,8,131,0,65,5,48,0,13
338.0,תקין,623,208,6,202,0,127,2,59,10,4
339.0,תקין,680,185,6,179,1,110,4,60,0,4
340.0,תקין,688,238,13,225,0,123,14,82,0,6
341.0,תקין,456,142,5,137,0,80,7,47,0,3
342.0,תקין,630,188,6,182,0,101,13,61,0,7
343.0,תקין,506,118,7,111,0,65,10,33,0,3
344.0,תקין,719,170,10,160,1,78,7,66,0,8
345.0,תקין,605,197,3,194,0,109,11,68,0,6
364.0,תקין,612,197,5,192,3,93,14,74,0,8
365.0,תקין,484,129,3,126,1,65,10,44,0,6
367.0,תקין,567,173,8,165,1,84,12,60,0,8
368.0,תקין,488,154,4,150,0,81,8,58,0,3
369.0,תקין,499,207,6,201,0,110,13,66,0,12
370.0,תקין,716,265,8,257,1,127,19,101,0,9
371.0,תקין,697,254,12,242,2,115,16,97,0,12
372.0,תקין,634,217,9,208,0,104,9,88,0,7
373.0,תקין,558,216,3,213,1,103,14,89,0,6
374.0,תקין,528,110,2,108,1,52,9,42,0,4
375.0,תקין,720,207,4,203,0,115,15,65,0,8
376.0,תקין,703,232,8,224,0,131,14,64,0,15
378.0,תקין,634,160,8,152,0,86,11,53,0,2
379.0,תקין,566,150,6,144,1,78,5,54,0,6
380.0,תקין,770,219,8,211,1,113,20,64,0,13
382.0,תקין,736,184,10,174,0,87,7,76,0,4
383.0,תקין,603,165,5,160,0,68,8,75,0,9
384.0,תקין,600,204,7,197,0,128,7,58,0,4
386.0,תקין,812,254,9,245,1,134,16,89,0,5
387.0,תקין,727,222,10,212,0,106,15,86,0,5
388.0,תקין,633,193,11,182,1,90,11,74,0,6
390.0,תקין,650,219,3,216,0,96,8,107,0,5
391.0,תקין,644,218,8,210,0,111,6,83,0,10
392.0,תקין,700,250,15,235,0,110,9,104,0,12
393.0,תקין,604,228,11,217,1,118,15,80,0,3
394.0,תקין,641,247,6,241,0,135,17,80,0,9
