קלפי,סטטוס,בוחרים רשומים,מצביעים בפועל,קולות פסולים,קולות כשרים,אגבארייה זחאלקה אסמא,חנין דב-בוריס,שחור אורן צבי,חולדאי רון,לוברט נפתלי,ויסנר פאר
395.0,תקין,771,256,14,242,1,129,13,93,0,6
396.0,תקין,767,270,15,255,2,117,16,108,0,12
397.0,תקין,705,252,8,244,0,134,8,95,0,7
398.0,תקין,733,292,2,290,1,153,18,114,0,4
400.0,תקין,694,213,6,207,0,123,4,70,0,10
401.0,תקין,625,228,11,217,0,101,12,98,0,6
426.0,תקין,598,209,8,201,0,120,14,63,0,4
427.0,תקין,560,239,10,229,1,117,10,100,0,1
428.0,תקין,623,248,12,236,2,137,7,86,0,4
429.0,תקין,714,298,12,286,0,178,10,91,0,7
430.0,תקין,552,218,6,212,1,112,7,89,0,3
431.0,תקין,409,184,9,175,0,105,5,63,0,2
432.0,תקין,583,232,13,219,0,109,12,93,0,5
433.0,תקין,488,188,9,179,0,104,13,60,0,2
434.0,תקין,672,223,9,214,1,141,10,56,0,6
435.0,תקין,596,251,6,245,0,147,11,79,0,8
436.0,תקין,729,275,7,268,1,167,18,74,0,8
437.0,תקין,789,326,20,306,1,164,21,106,0,14
439.0,תקין,663,302,12,290,0,153,14,113,0,10
440.0,תקין,679,302,4,298,0,174,22,99,0,3
441.0,תקין,687,326,7,319,1,186,7,120,0,5
442.0,תקין,562,198,7,191,0,109,10,62,0,10
443.0,תקין,690,239,8,231,1,119,23,79,0,9
444.0,תקין,749,251,14,237,2,116,10,104,0,5
445.0,תקין,719,251,14,237,0,151,13,69,0,4
446.0,תקין,599,193,13,180,0,109,7,64,0,0
447.0,תקין,514,136,7,129,0,80,9,37,0,3
448.0,תקין,565,221,17,204,2,116,14,69,0,3
449.0,תקין,753,182,4,178,0,106,12,54,0,6
451.0,תקין,553,151,12,139,0,77,2,53,0,7
452.0,תקין,630,146,9,137,0,73,11,49,0,4
453.0,תקין,574,75,3,72,0,34,7,24,0,7
454.0,תקין,515,182,2,180,0,99,17,57,0,7
455.0,תקין,514,64,5,59,0,27,1,28,0,3
456.0,תקין,488,95,0,95,0,57,5,27,0,6
457.0,תקין,476,194,4,190,1,131,8,46,0,4
458.0,תקין,630,214,7,207,2,117,13,62,0,13
472.0,תקין,506,122,3,119,0,74,10,34,0,1
473.0,תקין,162,42,2,40,0,24,5,11,0,0
474.0,תקין,551,208,8,200,1,89,12,90,0,8
475.0,תקין,586,145,6,139,0,89,15,33,0,2
476.0,תקין,654,166,10,156,0,73,9,69,0,5
477.0,תקין,670,186,5,181,1,98,12,61,0,9
478.0,תקין,694,198,9,189,1,109,20,57,0,2
480.0,תקין,624,235,20,215,2,88,20,98,0,7
481.0,תקין,721,189,7,182,0,90,19,66,0,7
482.0,תקין,698,167,9,158,0,76,19,56,0,7
483.0,תקין,645,253,28,225,0,108,16,96,0,5
487.0,תקין,537,123,6,117,0,65,9,39,0,4
488.0,תקין,522,165,9,156,2,80,10,64,0,0
491.0,תקין,707,202,11,191,0,115,17,53,0,6
492.0,תקין,574,167,13,154,0,73,22,51,0,8
494.0,תקין,709,301,18,283,1,164,8,100,0,10
495.0,תקין,415,206,14,192,0,123,13,53,0,3
496.0,תקין,715,310,17,293,0,166,14,105,0,8
497.0,תקין,260,65,1,64,0,34,1,27,0,2
498.0,תקין,709,262,8,254,1,150,16,82,0,5
499.0,תקין,647,273,11,262,2,168,2,73,0,17
501.0,תקין,592,221,20,201,0,118,13,68,0,2
502.0,תקין,305,68,5,63,0,40,2,18,0,3
503.0,תקין,675,258,8,250,0,146,7,87,0,10
504.0,תקין,624,137,7,130,0,95,9,18,0,8
506.0,תקין,171,48,2,46,0,34,0,11,0,1
507.0,תקין,370,84,3,81,0,58,1,19,0,3
508.0,תקין,469,106,2,104,1,77,2,22,0,2
509.0,תקין,649,268,13,255,1,150,9,88,0,7
529.0,תקין,689,237,17,220,0,102,29,80,0,9
533.0,תקין,668,188,12,176,0,81,31,59,0,5
534.0,תקין,721,276,20,256,1,142,14,87,0,12
535.0,תקין,561,199,7,192,0,108,17,54,0,13
546.0,תקין,452,103,4,99,1,70,9,18,0,1
547.0,תקין,445,170,9,161,0,98,16,42,0,5
548.0,תקין,732,315,23,292,0,169,20,90,0,13
569.0,תקין,533,111,0,111,0,84,3,19,0,5
570.0,תקין,529,90,0,90,1,63,7,15,0,4
571.0,תקין,524,146,1,145,2,112,5,24,0,2
572.0,תקין,587,169,4,165,1,129,6,25,0,4
573.0,תקין,544,110,1,109,2,85,5,15,0,2
574.0,תקין,442,110,5,105,0,76,6,22,0,1
575.0,תקין,477,134,3,131,0,106,4,20,0,1
576.0,תקין,658,172,4,168,0,149,7,11,0,1
577.0,תקין,707,177,3,174,0,130,8,34,0,2
578.0,תקין,805,195,8,187,0,139,7,37,0,4
579.0,תקין,754,167,2,165,2,119,13,28,0,3
580.0,תקין,692,118,6,112,2,59,15,31,0,5
582.0,תקין,812,113,9,104,0,62,9,29,0,4
585.0,תקין,620,62,4,58,0,30,7,21,0,0
586.0,תקין,610,52,3,49,0,30,5,14,0,0
587.0,תקין,489,62,5,57,0,28,8,20,0,1
588.0,תקין,514,69,4,65,1,20,10,30,0,4
592.0,תקין,735,80,9,71,0,33,13,22,0,3
611.0,תקין,694,294,20,274,1,167,6,86,0,14
612.0,תקין,637,333,34,299,1,163,14,113,0,8
613.0,תקין,694,318,22,296,1,177,15,98,0,5
614.0,תקין,525,253,29,224,1,151,6,63,0,3
616.0,תקין,472,150,14,136,0,101,0,32,0,3
618.0,תקין,487,145,8,137,0,73,11,49,0,4
619.0,תקין,691,256,10,246,0,122,11,106,0,7
620.0,תקין,648,149,12,137,2,72,9,49,0,5
622.0,תקין,513,134,5,129,1,48,4,72,0,4
634.0,תקין,582,215,20,195,0,53,29,103,0,10
635.0,תקין,791,323,24,299,1,66,38,178,0,16
636.0,תקין,723,339,22,317,1,61,23,214,0,18
637.0,תקין,632,250,19,231,0,38,24,154,0,15
638.0,תקין,658,292,16,276,1,49,44,164,0,18
639.0,תקין,499,195,10,185,0,54,9,114,0,8
640.0,תקין,719,315,10,305,1,54,33,201,0,16
641.0,תקין,673,244,14,230,0,48,35,135,0,12
642.0,תקין,654,197,9,188,0,56,18,103,0,11
643.0,תקין,441,190,10,180,0,48,17,104,0,11
644.0,תקין,561,280,27,253,0,77,30,140,0,6
645.0,תקין,563,282,26,256,1,75,53,114,0,13
646.0,תקין,622,284,27,257,1,68,46,135,0,7
647.0,תקין,765,384,45,339,2,86,44,201,0,6
648.0,תקין,777,380,30,350,3,100,48,188,0,11
649.0,תקין,583,285,22,263,2,80,45,128,0,8
650.0,תקין,613,278,13,265,0,60,20,173,0,12
661.0,תקין,428,156,9,147,0,33,21,92,0,1
662.0,תקין,602,262,29,233,0,48,62,115,0,8
663.0,תקין,453,86,1,85,0,39,3,38,0,5
664.0,תקין,535,193,20,173,0,16,40,112,0,5
665.0,תקין,698,243,30,213,0,38,34,136,0,5
666.0,תקין,683,278,23,255,1,33,74,143,0,4
667.0,תקין,644,168,12,156,1,32,11,107,0,5
668.0,תקין,611,113,9,104,0,43,8,47,0,6
669.0,תקין,429,145,9,136,0,22,24,82,0,8
670.0,תקין,609,284,23,261,0,54,40,162,0,5
671.0,תקין,455,192,9,183,1,30,37,107,0,8
672.0,תקין,493,179,19,160,0,26,35,94,0,5
673.0,תקין,611,234,23,211,1,31,24,150,0,5
674.0,תקין,653,214,18,196,0,42,44,107,0,3
675.0,תקין,522,184,13,171,0,33,36,98,0,4
676.0,תקין,519,123,10,113,0,22,14,75,0,2
677.0,תקין,546,178,16,162,0,21,20,116,0,5
678.0,תקין,553,141,22,119,0,18,25,71,0,5
679.0,תקין,697,250,39,211,0,51,27,123,0,10
680.0,תקין,521,166,19,147,0,34,34,77,0,2
681.0,תקין,544,159,10,149,0,40,18,85,0,6
682.0,תקין,740,284,36,248,1,37,60,147,0,3
683.0,תקין,690,253,37,216,0,41,59,111,0,5
684.0,תקין,660,248,22,226,0,29,31,157,0,9
685.0,תקין,664,245,17,228,0,39,53,133,0,3
686.0,תקין,632,233,23,210,0,34,25,149,0,2
687.0,תקין,691,208,18,190,0,39,29,120,0,2
688.0,תקין,567,241,18,223,0,20,38,161,0,4
689.0,תקין,539,162,12,150,1,19,33,92,0,5
690.0,תקין,703,238,29,209,0,41,32,131,0,5
691.0,תקין,542,182,27,155,0,41,14,92,0,8
692.0,תקין,593,179,16,163,0,47,18,96,0,2
693.0,תקין,620,219,24,195,0,54,30,99,0,12
694.0,תקין,717,248,16,232,0,32,29,166,0,5
695.0,תקין,597,198,24,174,0,38,39,90,0,7
697.0,תקין,536,202,19,183,0,39,14,128,0,2
698.0,תקין,420,133,19,114,0,17,22,72,0,3
701.0,תקין,606,121,9,112,0,23,15,70,0,4
702.0,תקין,645,191,15,176,0,37,28,106,0,5
703.0,תקין,412,131,9,122,1,35,20,64,0,2
704.0,תקין,443,159,16,143,0,38,32,71,0,2
705.0,תקין,444,155,14,141,0,39,23,76,0,3
706.0,תקין,451,191,5,186,0,24,76,85,0,1
707.0,תקין,530,0,0,0,0,0,0,0,0,0
708.0,תקין,633,203,11,192,0,39,45,103,0,5
709.0,תקין,517,183,11,172,0,74,41,56,0,1
710.0,תקין,596,158,8,150,0,35,25,89,0,1
711.0,תקין,604,132,16,116,0,16,28,68,0,4
712.0,תקין,428,117,4,113,0,24,16,71,0,2
713.0,תקין,600,217,17,200,1,29,40,123,0,7
714.0,תקין,566,132,8,124,0,14,11,97,0,2
715.0,תקין,629,226,21,205,0,64,26,104,0,11
716.0,תקין,409,176,4,172,0,82,26,63,0,1
717.0,תקין,667,246,18,228,0,50,29,144,0,5
718.0,תקין,521,200,13,187,0,45,48,91,0,3
719.0,תקין,607,204,20,184,0,52,31,100,0,1
720.0,תקין,750,219,21,198,0,82,35,77,0,4
721.0,תקין,686,210,20,190,1,30,55,100,0,4
722.0,תקין,467,119,9,110,0,21,30,54,0,5
723.0,תקין,564,132,10,122,0,17,27,73,0,5
724.0,תקין,749,209,8,201,0,31,36,124,0,10
725.0,תקין,611,178,19,159,0,68,25,64,0,2
726.0,תקין,628,194,25,169,0,35,46,85,0,3
727.0,תקין,649,228,20,208,0,37,34,127,0,10
728.0,תקין,671,150,10,140,0,32,21,85,0,2
729.0,תקין,622,187,15,172,0,34,23,108,0,7
730.0,תקין,612,185,24,161,1,31,71,57,0,1
731.0,תקין,571,163,37,126,0,33,33,53,0,7
732.0,תקין,609,115,16,99,0,30,19,50,0,0
733.0,תקין,578,156,6,150,1,31,17,100,0,1
734.0,תקין,630,126,13,113,0,32,32,47,0,2
735.0,תקין,598,178,14,164,0,39,62,60,0,3
736.0,תקין,600,170,15,155,0,23,45,83,0,4
737.0,תקין,785,282,32,250,0,45,74,126,0,5
738.0,תקין,741,240,27,213,0,63,28,116,0,6
739.0,תקין,695,167,28,139,1,27,43,65,0,3
740.0,תקין,800,239,36,203,0,36,50,110,0,7
741.0,תקין,568,208,30,178,0,30,53,94,0,1
742.0,תקין,605,126,17,109,0,26,33,46,0,4
743.0,תקין,688,259,12,247,0,42,31,171,0,3
744.0,תקין,464,141,19,122,0,27,24,66,0,5
745.0,תקין,549,131,14,117,0,19,37,57,0,4
746.0,תקין,685,155,11,144,0,13,39,88,0,4
747.0,תקין,437,182,8,174,0,67,22,84,0,1
748.0,תקין,802,202,29,173,3,33,47,90,0,0
749.0,תקין,722,116,10,106,0,32,25,45,0,4
750.0,תקין,758,231,23,208,0,47,34,119,0,8
751.0,תקין,663,255,15,240,1,36,41,154,0,8
752.0,תקין,646,119,15,104,0,31,28,40,0,5
753.0,תקין,667,188,30,158,0,31,28,94,0,5
754.0,תקין,456,155,16,139,0,17,51,68,0,3
755.0,תקין,506,130,19,111,1,35,20,53,0,2
756.0,תקין,742,171,20,151,1,30,43,76,0,1
757.0,תקין,465,115,15,100,0,16,21,60,0,3
758.0,תקין,519,182,7,175,0,60,19,91,0,5
759.0,תקין,636,144,16,128,0,29,20,75,0,4
760.0,תקין,628,263,16,247,0,57,104,83,0,3
761.0,תקין,453,175,15,160,0,29,49,80,0,2
762.0,תקין,576,159,9,150,0,29,25,92,0,4
763.0,תקין,456,165,14,151,0,20,68,58,0,5
764.0,תקין,632,134,15,119,0,23,28,65,0,3
765.0,תקין,606,143,6,137,0,37,29,71,0,0
766.0,תקין,511,121,13,108,0,16,29,59,0,4
772.0,תקין,673,245,27,218,0,48,34,129,0,7
773.0,תקין,759,193,16,177,0,21,58,94,0,4
774.0,תקין,749,263,38,225,3,24,73,116,0,9
775.0,תקין,687,248,28,220,0,28,80,106,0,6
776.0,תקין,581,166,22,144,0,17,33,91,0,3
777.0,תקין,570,184,23,161,0,24,53,79,0,5
778.0,תקין,638,256,20,236,0,35,59,139,0,3
780.0,תקין,655,224,19,205,0,24,38,140,0,3
781.0,תקין,699,272,37,235,0,36,47,145,0,7
782.0,תקין,724,307,34,273,1,55,45,160,0,12
783.0,תקין,500,181,12,169,0,33,22,110,0,4
784.0,תקין,744,186,35,151,0,22,78,46,0,5
785.0,תקין,591,214,22,192,0,34,34,122,0,2
786.0,תקין,776,203,38,165,6,16,67,71,0,5
787.0,תקין,720,211,43,168,2,27,60,75,0,4
788.0,תקין,564,176,14,162,4,25,61,70,0,2
789.0,תקין,659,216,17,199,0,49,37,105,0,8
790.0,תקין,707,141,38,103,0,38,11,49,0,5
791.0,תקין,573,136,9,127,2,40,36,43,0,6
792.0,תקין,669,170,24,146,2,29,43,69,0,3
793.0,תקין,759,255,16,239,0,28,40,164,0,7
795.0,תקין,610,61,3,58,0,21,13,21,0,3
797.0,תקין,691,83,15,68,0,24,14,25,0,5
800.0,תקין,681,101,18,83,2,36,12,27,0,6
803.0,תקין,213,47,2,45,0,17,1,24,0,3
821.0,תקין,538,112,6,106,4,67,8,25,0,2
822.0,תקין,632,147,6,141,3,99,6,26,0,7
825.0,תקין,530,89,7,82,2,36,5,37,0,2
826.0,תקין,565,114,7,107,3,57,12,34,0,1
827.0,תקין,505,79,2,77,1,54,6,14,0,2
835.0,תקין,782,313,31,282,0,42,78,156,0,6
836.0,תקין,616,118,7,111,1,67,9,32,0,2
837.0,תקין,615,165,9,156,4,47,19,83,0,3
838.0,תקין,579,177,5,172,12,85,19,53,0,3
839.0,תקין,677,234,37,197,0,37,52,106,0,2
840.0,תקין,572,178,27,151,0,16,42,89,0,4
841.0,תקין,660,172,20,152,2,27,33,87,0,3
842.0,תקין,775,173,17,156,0,15,27,107,0,7
843.0,תקין,655,187,36,151,1,32,23,92,0,3
844.0,תקין,594,229,12,217,1,21,28,154,0,13
845.0,תקין,604,175,31,144,0,15,33,88,0,8
846.0,תקין,735,235,35,200,0,16,24,150,0,10
847.0,תקין,540,145,12,133,5,50,33,44,0,1
848.0,תקין,656,175,12,163,1,33,30,92,0,7
849.0,תקין,759,166,25,141,1,24,36,77,0,3
850.0,תקין,643,105,8,97,6,15,33,40,0,3
851.0,תקין,680,141,19,122,1,8,43,64,0,6
852.0,תקין,786,182,21,161,0,19,35,100,0,7
853.0,תקין,462,85,6,79,0,6,14,55,0,4
854.0,תקין,615,171,17,154,2,29,29,91,0,3
855.0,תקין,748,187,29,158,1,30,61,62,0,4
856.0,תקין,479,122,15,107,0,25,33,48,0,1
857.0,תקין,655,139,29,110,0,18,14,72,0,6
858.0,תקין,525,143,16,127,0,19,28,75,0,5
859.0,תקין,640,142,13,129,0,11,53,63,0,2
860.0,תקין,612,226,18,208,0,33,42,126,0,7
861.0,תקין,715,201,18,183,3,63,17,97,0,3
862.0,תקין,662,157,20,137,0,15,32,85,0,5
863.0,תקין,519,131,12,119,1,24,36,53,0,5
865.0,תקין,636,183,15,168,13,52,50,52,0,1
866.0,תקין,462,97,8,89,0,6,19,62,0,2
869.0,תקין,449,127,9,118,2,19,32,64,0,1
870.0,תקין,479,111,15,96,2,10,32,50,0,2
871.0,תקין,665,109,6,103,1,9,38,48,0,7
872.0,תקין,596,162,15,147,0,17,41,81,0,8
873.0,תקין,702,197,11,186,3,51,77,54,0,1
874.0,תקין,563,155,5,150,0,12,66,69,0,3
875.0,תקין,571,120,6,114,4,35,6,66,0,3
876.0,תקין,605,256,8,248,23,151,10,62,0,2
877.0,תקין,735,211,14,197,0,41,42,112,0,2
878.0,תקין,643,183,7,176,8,58,12,95,0,3
879.0,תקין,561,195,20,175,14,63,9,87,0,2
880.0,תקין,682,276,12,264,18,148,13,84,0,1
881.0,תקין,656,157,5,152,1,29,49,72,0,1
882.0,תקין,514,186,10,176,2,49,42,82,0,1
884.0,תקין,717,219,11,208,14,107,18,67,0,2
885.0,תקין,719,250,13,237,10,125,8,92,0,2
886.0,תקין,718,218,14,204,5,116,10,68,0,5
887.0,תקין,471,131,5,126,1,68,13,41,0,3
888.0,תקין,562,186,8,178,9,102,13,53,0,1
890.0,תקין,525,133,12,121,11,67,8,32,0,3
891.0,תקין,626,205,18,187,9,104,13,55,0,6
892.0,תקין,477,149,6,143,1,89,2,50,0,1
893.0,תקין,439,157,5,152,16,95,11,28,0,2
894.0,תקין,735,192,29,163,6,26,41,85,0,5
895.0,תקין,535,156,7,149,3,17,54,74,0,1
896.0,תקין,456,107,10,97,0,4,59,32,0,2
897.0,תקין,569,209,10,199,0,13,114,70,0,2
916.0,תקין,820,174,6,168,3,75,18,68,0,4
918.0,תקין,621,222,13,209,11,130,5,55,0,8
919.0,תקין,732,253,11,242,13,136,8,83,0,2
923.0,תקין,712,281,8,273,20,159,11,83,0,0
925.0,תקין,536,242,18,224,14,167,6,35,0,2
926.0,תקין,610,238,7,231,10,147,7,66,0,1
927.0,תקין,743,312,30,282,20,169,9,80,0,4
934.0,תקין,642,196,7,189,13,128,13,34,0,1
935.0,תקין,744,290,10,280,13,170,18,76,0,3
952.0,תקין,227,46,0,46,0,13,4,24,0,5
954.0,תקין,130,5,1,4,0,1,0,2,0,1
959.0,תקין,294,53,0,53,1,37,7,7,0,1
962.0,תקין,398,139,5,134,2,81,6,42,0,3
963.0,תקין,316,87,18,69,0,23,12,33,0,1
965.0,תקין,601,62,2,60,0,42,2,14,0,2
967.0,תקין,450,121,9,112,0,51,11,49,0,1
968.0,תקין,550,225,6,219,1,45,11,154,0,8
990.0,תקין,612,9,1,8,0,2,0,6,0,0
992.0,תקין,0,"3,781",616,"3,165",3,974,244,"1,711",0,233
993.0,תקין,"399,696","141,920","8,566","133,354",584,"45,737","13,974","67,704",10,"5,345"
