קלפי,סטטוס,בוחרים רשומים,מצביעים בפועל,קולות פסולים,קולות כשרים,כל,ק,צ,צד,חי,ם,ע,מחל,הנ,מרצ,תא,א,נ,בגד,רק,יש,שס,דו
1.0,תקין,770,372,3,369,64,0,21,1,17,2,1,12,8,18,109,40,2,4,56,13,1,0
3.0,תקין,703,320,13,307,32,0,22,0,10,1,1,4,2,35,88,40,0,11,52,5,4,0
4.0,תקין,713,177,4,173,10,0,9,40,4,1,0,24,3,4,20,9,0,9,12,8,19,1
5.0,תקין,708,244,3,241,30,1,17,6,21,0,0,26,2,18,46,16,1,20,27,2,8,0
6.0,תקין,780,264,7,257,22,0,20,36,4,0,2,21,3,11,52,23,0,9,41,3,10,0
7.0,תקין,694,334,6,328,26,0,37,10,11,5,0,23,8,33,88,21,2,15,37,0,12,0
8.0,תקין,585,269,4,265,23,0,10,20,5,11,0,39,1,37,39,20,1,27,16,8,7,1
9.0,תקין,540,246,9,237,24,1,9,10,8,10,0,41,2,21,48,17,1,7,29,4,5,0
10.0,תקין,527,267,2,265,30,0,26,13,22,1,3,6,6,29,61,32,0,5,29,2,0,0
11.0,תקין,629,266,2,264,26,0,36,7,17,0,7,13,3,16,52,41,0,8,33,5,0,0
12.0,תקין,728,358,9,349,35,1,15,8,16,4,1,41,9,37,91,25,2,9,43,4,8,0
13.0,תקין,624,153,5,148,11,0,9,37,6,0,0,17,0,5,22,9,1,2,11,0,18,0
14.0,תקין,680,160,4,156,9,0,4,25,2,0,0,20,6,8,22,8,0,8,20,0,24,0
15.0,תקין,638,179,4,175,14,2,6,36,2,0,0,15,1,4,24,10,1,17,26,0,17,0
16.0,תקין,603,172,3,169,13,1,3,22,10,2,1,11,7,8,39,19,0,5,16,1,11,0
17.0,תקין,759,206,4,202,18,0,9,63,3,0,1,18,6,6,19,5,1,12,16,5,19,1
18.0,תקין,553,263,5,258,27,0,13,0,14,1,8,5,2,27,69,29,1,2,52,5,1,2
19.0,תקין,505,206,1,205,18,0,22,5,8,2,0,8,0,20,64,18,1,2,34,2,1,0
20.0,תקין,434,151,4,147,12,0,7,26,7,1,0,15,2,5,25,16,0,3,8,2,18,0
21.0,תקין,691,646,1,645,0,0,0,1,0,0,0,0,0,0,0,2,0,605,0,0,37,0
22.0,תקין,822,351,5,346,39,0,41,5,16,4,1,12,5,25,100,24,1,12,58,3,0,0
23.0,תקין,593,234,4,230,19,1,17,6,22,0,4,10,4,14,48,9,1,8,65,1,1,0
24.0,תקין,778,356,4,352,27,0,28,2,12,2,3,7,6,36,121,30,1,7,58,10,2,0
25.0,תקין,686,300,2,298,32,1,25,4,9,0,0,8,3,30,72,40,0,10,49,9,1,5
26.0,תקין,735,335,6,329,35,0,30,8,6,3,2,6,4,21,89,58,0,8,47,11,1,0
27.0,תקין,553,250,3,247,18,1,34,5,11,0,2,9,5,19,53,29,1,3,46,8,3,0
28.0,תקין,711,356,5,351,48,0,38,1,7,4,1,3,6,20,103,61,3,7,41,5,3,0
29.0,תקין,713,262,4,258,17,0,11,9,5,0,0,55,2,13,47,23,2,23,37,1,13,0
30.0,תקין,530,264,6,258,24,0,11,14,12,1,2,73,9,7,27,15,0,7,34,5,16,1
31.0,תקין,790,344,6,338,32,0,19,1,18,1,22,8,6,25,92,35,5,6,64,4,0,0
32.0,תקין,700,264,4,260,24,0,17,2,17,2,0,26,3,24,64,25,0,11,37,2,4,2
33.0,תקין,726,304,9,295,51,0,17,23,23,2,2,31,5,28,48,21,0,10,21,5,8,0
34.0,תקין,686,259,6,253,31,0,18,4,25,1,3,18,2,17,56,22,2,11,31,7,4,1
35.0,תקין,707,221,3,218,19,0,19,29,13,1,1,34,1,12,35,7,0,8,17,3,19,0
36.0,תקין,637,280,4,276,26,1,22,4,6,1,0,86,4,13,35,29,1,7,34,5,2,0
37.0,תקין,773,365,3,362,122,0,12,0,35,1,0,3,6,36,50,44,2,5,37,7,2,0
38.0,תקין,666,339,6,333,85,0,16,4,13,0,3,10,4,30,68,52,0,13,28,7,0,0
39.0,תקין,687,333,7,326,29,0,27,17,26,4,6,17,3,23,85,36,0,2,37,13,1,0
40.0,תקין,694,350,4,346,17,0,31,2,22,0,1,14,6,30,93,37,7,3,71,9,2,1
41.0,תקין,621,323,1,322,44,0,12,0,35,1,3,10,0,30,83,51,0,6,37,4,3,3
42.0,תקין,564,235,6,229,43,0,19,0,19,0,3,7,3,21,54,20,0,3,35,2,0,0
43.0,תקין,720,320,2,318,44,0,17,2,43,2,0,12,4,22,72,39,2,4,48,6,1,0
44.0,תקין,511,216,9,207,31,1,19,0,18,0,0,12,3,16,45,21,0,6,29,5,1,0
45.0,תקין,484,177,1,176,22,0,31,4,8,0,2,7,2,11,49,10,0,4,24,2,0,0
46.0,תקין,755,379,5,374,28,2,15,14,14,0,0,114,7,12,48,42,2,34,36,2,4,0
47.0,תקין,451,173,1,172,12,0,11,2,21,1,2,5,2,18,41,13,0,2,36,5,1,0
48.0,תקין,660,283,2,281,35,0,19,3,25,2,5,10,2,24,65,42,2,3,40,4,0,0
49.0,תקין,589,278,4,274,28,0,34,8,17,2,0,20,4,15,58,35,0,5,38,7,1,2
50.0,תקין,807,316,4,312,26,0,27,1,11,5,7,12,10,39,84,31,4,4,41,9,1,0
51.0,תקין,685,283,9,274,22,0,23,2,11,2,19,11,3,22,59,51,0,7,39,3,0,0
52.0,תקין,710,288,6,282,30,0,30,3,11,14,29,9,2,29,35,49,3,6,27,2,3,0
53.0,תקין,744,302,4,298,33,0,26,1,14,1,20,6,4,19,63,45,1,16,38,5,6,0
54.0,תקין,743,384,7,377,22,0,31,3,13,11,16,20,3,25,99,51,3,11,53,10,3,3
55.0,תקין,712,318,15,303,14,0,25,1,6,8,22,13,4,21,61,54,1,12,29,30,2,0
56.0,תקין,542,172,1,171,19,0,9,2,3,0,0,6,3,8,58,28,0,2,28,4,0,1
57.0,תקין,729,345,7,338,29,0,35,3,9,3,16,9,6,22,78,34,2,27,58,7,0,0
58.0,תקין,479,178,3,175,10,1,10,4,4,1,3,7,3,8,78,21,0,1,22,2,0,0
59.0,תקין,755,363,6,357,28,0,22,2,13,1,1,12,11,35,88,67,0,6,60,10,0,1
60.0,תקין,712,325,9,316,53,0,25,1,25,4,4,17,2,37,50,36,0,15,40,3,3,1
61.0,תקין,543,259,5,254,26,0,28,2,19,0,2,5,3,24,57,33,1,8,36,7,2,1
62.0,תקין,527,198,8,190,20,0,13,0,7,5,1,14,11,14,34,38,1,2,16,14,0,0
63.0,תקין,791,354,8,346,21,1,20,0,17,0,1,12,6,82,56,68,0,8,49,4,0,1
64.0,תקין,667,278,2,276,58,0,11,0,15,1,2,13,2,67,48,23,0,6,27,2,0,1
65.0,תקין,764,314,7,307,54,0,18,0,13,0,4,5,3,62,44,43,0,6,41,11,2,1
66.0,תקין,776,144,2,142,15,0,9,0,6,3,1,7,2,16,37,22,0,5,15,2,0,2
67.0,תקין,550,233,5,228,34,2,19,2,12,3,2,16,1,24,40,30,0,8,32,2,1,0
68.0,תקין,457,172,0,172,25,0,12,0,8,3,5,2,3,30,32,22,0,6,22,2,0,0
69.0,תקין,791,285,4,281,61,0,14,0,13,8,1,10,2,36,47,27,1,9,37,8,7,0
70.0,תקין,762,271,5,266,46,0,15,1,17,4,2,5,2,34,53,29,2,3,46,5,1,1
71.0,תקין,577,213,4,209,38,0,19,1,10,1,0,10,2,33,22,21,2,13,31,4,2,0
72.0,תקין,655,130,4,126,25,1,11,2,0,1,0,5,4,18,24,8,0,3,20,3,1,0
73.0,תקין,694,220,5,215,37,0,9,1,13,1,0,4,1,29,39,55,1,0,18,5,0,2
74.0,תקין,655,303,9,294,17,1,22,1,22,2,4,11,3,33,70,46,1,6,39,9,6,1
75.0,תקין,705,216,1,215,18,1,30,1,18,1,2,9,3,28,35,24,0,7,24,5,4,5
76.0,תקין,673,255,5,250,46,1,20,0,15,5,4,6,3,45,30,36,0,5,27,4,1,2
77.0,תקין,654,256,4,252,19,1,26,4,10,0,3,11,7,28,47,41,1,4,33,13,3,1
78.0,תקין,475,154,2,152,27,0,18,0,7,0,3,5,0,24,27,12,0,0,26,3,0,0
79.0,תקין,770,192,2,190,31,0,15,3,13,0,0,4,3,32,39,24,1,3,21,1,0,0
80.0,תקין,710,311,5,306,31,0,16,0,8,0,2,15,1,40,59,91,2,1,29,4,2,5
81.0,תקין,584,259,2,257,16,0,12,2,15,4,4,8,5,29,73,31,1,10,35,9,3,0
82.0,תקין,728,319,6,313,31,1,18,2,14,2,0,19,3,34,67,76,0,7,28,9,2,0
83.0,תקין,569,231,2,229,36,0,12,5,10,1,1,7,1,37,40,40,0,5,30,3,0,1
84.0,תקין,567,245,5,240,17,0,13,4,3,0,0,8,7,57,44,53,0,3,26,5,0,0
85.0,תקין,700,336,4,332,20,0,44,3,5,2,6,9,3,25,97,26,2,9,62,13,6,0
86.0,תקין,804,344,5,339,26,1,24,2,8,0,2,13,4,97,51,33,2,9,56,7,4,0
87.0,תקין,770,395,2,393,44,0,39,0,18,3,7,6,5,38,86,55,0,9,60,22,1,0
88.0,תקין,557,195,1,194,39,0,12,1,14,0,0,3,3,21,22,32,3,3,32,5,0,4
89.0,תקין,553,250,4,246,21,0,28,3,6,5,0,7,1,38,37,29,3,14,41,12,1,0
90.0,תקין,548,238,5,233,19,0,10,2,6,0,1,8,0,35,62,37,1,10,30,11,1,0
91.0,תקין,691,253,2,251,25,0,18,3,15,1,3,3,7,34,52,35,1,7,40,4,1,2
92.0,תקין,651,263,4,259,28,0,18,5,25,1,0,11,4,15,44,54,1,5,38,6,2,2
93.0,תקין,697,276,0,276,37,0,17,7,12,1,4,14,6,28,42,63,0,2,30,10,0,3
94.0,תקין,697,328,2,326,31,0,32,1,11,5,0,14,8,24,64,45,2,11,58,19,1,0
95.0,תקין,784,346,1,345,26,0,34,7,10,3,0,9,9,36,83,48,2,7,57,13,1,0
96.0,תקין,666,306,3,303,26,0,30,1,11,3,4,5,6,21,83,40,0,3,37,33,0,0
97.0,תקין,747,332,8,324,29,1,31,5,10,1,0,13,1,29,78,41,2,16,54,10,3,0
98.0,תקין,690,269,2,267,28,0,21,2,6,2,0,18,3,27,81,22,0,6,36,14,0,1
99.0,תקין,617,278,8,270,34,0,16,1,8,0,4,11,6,29,56,55,1,5,31,13,0,0
100.0,תקין,765,317,4,313,25,0,38,2,7,1,1,14,6,33,74,23,0,3,74,8,4,0
101.0,תקין,689,314,3,311,29,0,29,1,8,0,1,6,2,51,63,29,0,5,69,14,4,0
102.0,תקין,537,267,5,262,25,1,11,1,13,0,3,9,10,42,36,48,2,9,42,7,3,0
103.0,תקין,712,302,3,299,16,0,34,1,16,2,3,16,2,18,59,38,0,8,65,18,3,0
104.0,תקין,589,284,0,284,34,1,26,2,16,0,0,8,8,26,68,30,0,7,53,5,0,0
105.0,תקין,685,204,2,202,20,0,11,12,21,0,0,7,1,17,25,26,0,12,39,5,6,0
106.0,תקין,623,255,5,250,26,0,38,2,16,2,1,4,3,17,72,20,3,7,35,0,4,0
107.0,תקין,541,192,2,190,16,0,18,6,12,1,2,7,9,12,37,20,0,3,40,7,0,0
108.0,תקין,565,295,3,292,22,0,26,0,27,1,2,5,9,15,90,21,4,4,61,5,0,0
109.0,תקין,447,226,3,223,18,0,34,0,16,2,0,4,2,17,53,31,1,7,32,6,0,0
110.0,תקין,742,343,6,337,63,0,17,0,24,3,3,11,1,58,51,27,4,10,52,7,5,1
111.0,תקין,690,284,10,274,31,0,13,2,7,0,4,4,2,46,48,80,0,7,15,12,0,3
112.0,תקין,627,280,4,276,19,0,23,1,8,14,23,11,7,23,58,26,1,10,44,6,1,1
113.0,תקין,626,334,4,330,21,0,18,0,12,3,0,10,5,23,138,35,5,1,47,9,3,0
114.0,תקין,786,421,3,418,38,0,35,0,13,0,1,14,11,29,144,31,5,5,78,13,1,0
115.0,תקין,793,285,6,279,36,0,26,1,7,0,2,20,2,21,64,47,0,1,42,9,1,0
116.0,תקין,584,222,1,221,21,0,14,4,8,0,5,13,0,14,66,27,0,4,39,4,2,0
117.0,תקין,723,282,5,277,27,0,28,2,6,2,14,8,1,20,74,33,5,8,45,1,2,1
118.0,תקין,643,203,5,198,43,2,23,3,21,0,2,7,0,20,20,19,0,6,24,4,4,0
119.0,תקין,626,159,4,155,41,0,30,0,9,2,0,5,2,14,16,14,0,1,17,1,3,0
120.0,תקין,742,178,2,176,29,0,20,4,11,4,0,6,2,18,20,17,1,9,27,4,3,1
121.0,תקין,764,212,3,209,48,2,24,0,16,0,1,2,1,31,41,31,0,8,0,3,1,0
122.0,תקין,607,201,3,198,38,0,27,2,16,2,0,5,2,34,22,14,3,6,26,0,1,0
123.0,תקין,554,172,3,169,30,0,13,1,9,3,1,10,4,21,21,22,1,6,20,3,1,3
124.0,תקין,640,215,2,213,45,2,20,3,15,0,0,12,1,20,20,31,0,8,32,1,0,3
125.0,תקין,639,100,2,98,26,0,10,2,7,0,1,3,1,8,15,7,0,2,14,1,1,0
126.0,תקין,721,238,3,235,71,0,23,1,13,1,0,9,2,23,19,26,3,5,35,3,0,1
127.0,תקין,649,186,4,182,35,0,18,3,9,1,3,8,3,30,16,24,1,1,24,2,1,3
128.0,תקין,706,232,4,228,57,0,21,4,15,4,2,4,1,24,37,16,2,5,28,3,1,4
129.0,תקין,500,139,1,138,36,0,14,0,4,3,0,4,2,17,17,21,0,3,14,0,2,1
130.0,תקין,669,225,2,223,48,1,36,3,18,3,3,6,0,13,21,20,2,16,26,3,0,4
131.0,תקין,689,285,4,281,66,0,35,0,15,1,2,7,2,25,42,36,1,11,34,3,1,0
132.0,תקין,551,201,3,198,39,0,28,1,23,0,0,8,1,14,20,31,2,2,19,4,2,4
133.0,תקין,427,121,1,120,28,2,15,0,4,1,0,2,2,12,13,12,0,4,20,3,1,1
134.0,תקין,582,180,1,179,46,1,22,0,14,5,0,4,1,9,20,25,0,7,17,6,1,1
135.0,תקין,533,190,3,187,19,0,13,2,10,9,0,6,3,17,48,12,0,10,30,8,0,0
136.0,תקין,644,296,9,287,30,0,28,1,16,5,0,12,1,28,48,71,1,11,30,3,2,0
137.0,תקין,579,154,3,151,35,0,13,0,10,0,0,13,1,13,20,14,1,9,15,4,2,1
138.0,תקין,705,262,6,256,11,1,12,4,8,1,2,11,9,13,94,42,1,3,37,5,2,0
139.0,תקין,757,298,6,292,66,0,44,3,15,1,2,14,4,29,36,35,0,11,26,4,2,0
140.0,תקין,662,243,3,240,63,0,43,1,17,1,0,6,1,26,28,18,1,5,28,1,1,0
141.0,תקין,563,243,5,238,26,0,19,2,8,1,0,7,9,27,62,8,1,6,53,7,2,0
142.0,תקין,763,262,2,260,72,6,30,0,21,2,0,7,0,24,37,24,0,10,22,2,2,1
143.0,תקין,640,280,2,278,48,0,33,0,17,0,5,9,1,40,46,41,2,3,25,4,0,4
144.0,תקין,751,299,5,294,58,0,54,2,25,2,1,5,5,30,37,30,1,6,35,2,1,0
145.0,תקין,703,298,8,290,27,0,20,1,10,0,1,14,6,24,82,55,1,1,42,6,0,0
146.0,תקין,788,246,1,245,49,2,40,0,26,0,0,8,3,24,29,18,0,7,32,5,2,0
147.0,תקין,745,291,5,286,82,0,35,3,17,0,2,3,4,33,36,21,3,4,35,5,3,0
148.0,תקין,764,283,8,275,52,0,19,2,14,0,0,11,1,28,38,40,1,11,50,5,3,0
149.0,תקין,496,157,5,152,36,0,28,1,5,2,1,1,1,10,23,14,0,3,24,2,1,0
150.0,תקין,585,189,2,187,31,0,29,3,13,1,0,10,3,22,24,15,1,10,23,1,0,1
151.0,תקין,459,117,0,117,27,0,14,1,2,0,0,4,1,16,19,13,0,4,11,4,1,0
152.0,תקין,664,205,3,202,43,2,39,3,20,0,0,4,0,24,19,20,0,2,20,2,1,3
153.0,תקין,475,157,3,154,17,0,7,1,10,0,0,11,3,12,44,16,1,0,21,11,0,0
154.0,תקין,721,286,7,279,63,0,27,2,14,4,0,12,2,32,37,30,1,9,40,1,3,2
155.0,תקין,871,314,4,310,17,1,28,3,20,2,13,10,5,24,69,38,4,10,54,4,8,0
156.0,תקין,546,201,7,194,23,0,17,3,3,3,0,11,3,11,43,32,2,1,34,5,3,0
157.0,תקין,462,215,1,214,25,1,17,2,15,0,3,5,8,15,68,19,0,1,30,3,2,0
158.0,תקין,689,293,7,286,17,0,31,2,11,0,37,12,4,17,61,24,0,9,49,10,2,0
159.0,תקין,508,149,8,141,4,0,1,10,4,4,0,21,0,6,27,23,0,8,9,7,17,0
160.0,תקין,503,161,3,158,6,0,5,30,9,0,2,8,1,7,39,9,1,12,12,2,15,0
161.0,תקין,546,203,3,200,54,0,30,1,19,1,0,7,2,19,29,12,1,4,18,2,1,0
162.0,תקין,517,269,4,265,24,0,9,4,11,1,4,10,6,17,48,25,0,66,32,6,0,2
163.0,תקין,619,317,4,313,47,0,31,4,10,2,2,18,6,18,104,20,0,3,44,4,0,0
164.0,תקין,459,204,10,194,14,0,5,1,5,0,4,14,1,28,52,40,0,4,16,8,1,1
165.0,תקין,581,194,3,191,59,0,21,0,12,0,0,4,2,16,20,26,1,5,22,2,1,0
166.0,תקין,417,169,1,168,36,0,18,0,20,0,1,4,2,12,26,10,0,7,31,1,0,0
167.0,תקין,691,286,4,282,45,3,33,3,15,0,1,9,4,32,28,38,0,23,41,2,4,1
168.0,תקין,552,176,2,174,51,0,19,0,5,0,1,3,4,15,26,15,1,3,28,2,1,0
169.0,תקין,490,187,3,184,40,0,25,2,12,0,1,10,0,14,27,18,3,9,21,1,0,1
170.0,תקין,709,285,8,277,48,0,36,1,24,2,1,7,1,29,41,36,0,8,39,3,1,0
171.0,תקין,497,225,0,225,40,0,20,1,12,0,2,14,0,28,29,20,0,24,33,1,1,0
172.0,תקין,492,184,3,181,22,0,12,0,18,1,0,9,0,20,28,37,0,5,22,6,0,1
173.0,תקין,515,190,0,190,41,1,22,0,17,1,2,2,4,23,22,21,1,9,17,5,2,0
174.0,תקין,761,328,3,325,69,2,35,0,27,0,2,5,3,45,47,28,2,4,43,8,3,2
175.0,תקין,683,218,1,217,52,0,36,2,8,0,3,6,1,21,27,29,0,4,25,2,1,0
176.0,תקין,587,232,1,231,71,0,28,0,20,1,2,11,0,23,23,18,2,7,18,2,1,4
178.0,תקין,643,270,1,269,55,0,28,0,22,2,0,7,1,33,34,23,0,17,37,7,2,1
179.0,תקין,647,289,6,283,53,0,37,1,21,1,1,9,6,24,42,33,3,6,32,10,3,1
180.0,תקין,632,267,2,265,50,0,26,2,11,0,0,8,4,26,33,47,1,13,41,0,2,1
181.0,תקין,655,259,6,253,35,0,23,1,15,1,1,6,1,40,33,45,2,9,37,3,1,0
182.0,תקין,657,182,2,180,29,1,20,0,14,0,0,5,1,15,24,30,2,11,28,0,0,0
183.0,תקין,740,353,1,352,38,0,44,4,12,1,2,22,6,21,55,72,4,24,40,3,2,2
184.0,תקין,535,213,1,212,13,0,21,6,10,1,3,12,1,10,52,32,4,13,22,7,5,0
185.0,תקין,720,210,4,206,39,0,10,5,10,0,0,9,4,15,45,27,5,11,25,0,1,0
186.0,תקין,610,250,4,246,31,1,20,1,15,2,1,5,5,16,54,33,0,12,46,4,0,0
187.0,תקין,574,256,6,250,32,0,27,3,9,2,0,6,5,32,42,29,2,9,45,4,2,1
188.0,תקין,628,289,2,287,40,0,12,0,11,0,5,12,6,24,38,76,2,22,34,4,1,0
189.0,תקין,547,216,4,212,23,0,19,2,6,0,0,11,6,12,44,43,1,8,35,2,0,0
190.0,תקין,713,329,5,324,36,0,22,2,15,0,4,11,7,25,65,77,2,10,38,10,0,0
191.0,תקין,586,251,9,242,16,0,22,1,9,0,3,22,1,18,32,47,1,26,42,2,0,0
192.0,תקין,682,271,6,265,31,0,21,2,10,0,0,11,2,11,53,61,4,16,37,5,1,0
193.0,תקין,609,250,3,247,41,0,26,2,16,0,1,6,5,26,33,35,3,13,36,3,1,0
194.0,תקין,684,254,6,248,36,0,14,1,18,0,0,11,2,24,45,33,2,12,37,9,2,2
195.0,תקין,667,331,5,326,18,0,30,1,21,1,2,8,3,24,55,54,3,42,55,7,1,1
196.0,תקין,759,335,7,328,29,0,29,1,12,1,5,13,6,20,71,64,3,19,35,15,3,2
197.0,תקין,634,274,6,268,22,2,28,4,15,0,2,6,6,38,57,25,0,7,50,2,4,0
198.0,תקין,570,232,2,230,28,0,20,3,19,0,1,6,1,27,56,23,1,4,37,1,3,0
199.0,תקין,634,250,1,249,28,0,15,7,31,2,3,16,10,12,47,25,0,0,47,6,0,0
201.0,תקין,731,296,13,283,35,0,26,2,7,1,5,10,6,12,55,56,0,40,25,2,1,0
202.0,תקין,709,279,5,274,23,0,25,0,21,1,3,7,1,25,51,55,1,19,35,2,4,1
203.0,תקין,674,284,7,277,34,0,16,3,12,0,3,10,8,24,49,47,0,12,51,8,0,0
204.0,תקין,448,186,5,181,22,0,25,0,3,0,0,14,4,14,31,24,2,19,17,3,2,1
205.0,תקין,656,238,2,236,30,1,11,2,7,1,2,10,4,15,40,31,2,23,51,4,2,0
206.0,תקין,504,239,3,236,24,0,13,1,4,0,0,9,2,18,45,51,2,22,44,1,0,0
207.0,תקין,677,286,6,280,51,1,22,0,16,0,1,12,2,26,30,39,0,15,60,4,1,0
208.0,תקין,627,283,0,283,56,2,27,0,11,2,1,3,4,35,33,42,3,19,41,3,1,0
209.0,תקין,533,216,7,209,32,1,29,0,6,3,0,11,1,19,25,41,1,12,24,3,1,0
210.0,תקין,793,289,6,283,52,3,47,4,11,0,0,11,5,20,33,49,0,13,30,3,1,1
211.0,תקין,476,140,1,139,28,0,13,0,10,0,1,5,5,15,15,13,1,11,19,2,0,1
212.0,תקין,526,158,1,157,33,0,15,2,12,0,1,4,2,16,24,10,0,7,19,3,8,1
213.0,תקין,531,229,6,223,42,0,25,2,17,2,1,4,3,24,24,27,0,19,28,5,0,0
214.0,תקין,595,205,3,202,18,3,14,1,7,4,0,10,2,15,52,30,0,15,29,1,1,0
215.0,תקין,436,183,3,180,15,0,12,0,8,1,0,9,3,21,36,34,0,9,30,1,1,0
