קלפי,סטטוס,בוחרים רשומים,מצביעים בפועל,קולות פסולים,קולות כשרים,כל,ק,צ,צד,חי,ם,ע,מחל,הנ,מרצ,תא,א,נ,בגד,רק,יש,שס,דו
216.0,תקין,579,197,2,195,37,0,13,0,7,1,0,12,4,18,29,43,0,15,12,4,0,0
217.0,תקין,561,213,1,212,30,0,17,1,20,1,0,8,1,7,39,38,0,15,29,5,1,0
218.0,תקין,733,244,1,243,32,1,32,0,8,7,1,15,3,36,30,26,0,11,26,14,1,0
219.0,תקין,492,215,4,211,28,0,22,2,9,0,0,9,5,15,29,44,0,17,27,4,0,0
220.0,תקין,675,313,9,304,32,0,18,1,12,0,2,19,5,38,52,65,1,16,38,2,2,1
221.0,תקין,590,209,5,204,15,0,33,2,7,2,1,7,5,23,32,35,0,8,32,2,0,0
222.0,תקין,419,154,6,148,19,0,0,1,4,0,9,7,0,15,23,25,2,12,30,0,1,0
223.0,תקין,529,252,3,249,22,1,18,0,11,0,0,8,3,17,49,33,0,34,46,6,0,1
224.0,תקין,612,288,4,284,17,0,30,0,12,1,0,9,5,9,88,51,0,20,32,4,6,0
225.0,תקין,594,243,2,241,58,0,24,2,18,0,2,2,0,28,43,32,0,4,23,2,2,1
235.0,תקין,451,173,3,170,26,0,34,1,8,2,0,2,3,14,31,18,1,6,23,0,0,1
236.0,תקין,444,151,3,148,27,0,6,2,9,0,1,2,1,13,15,16,2,38,15,0,0,1
237.0,תקין,431,166,1,165,29,0,22,3,8,0,0,1,1,7,26,11,1,33,15,4,0,4
238.0,תקין,552,219,2,217,32,0,38,0,15,0,0,9,3,27,25,21,1,10,31,2,3,0
239.0,תקין,643,293,7,286,25,0,7,1,12,1,3,14,7,24,42,115,2,7,19,4,1,2
240.0,תקין,642,267,5,262,67,2,35,2,11,0,1,8,2,27,42,19,2,10,28,2,4,0
241.0,תקין,742,322,5,317,78,1,25,2,21,0,5,4,5,41,50,28,2,21,27,2,3,2
242.0,תקין,663,262,3,259,77,1,18,2,5,1,1,4,3,33,41,25,0,19,24,2,0,3
243.0,תקין,636,260,3,257,75,1,14,1,15,0,0,6,3,34,28,27,1,17,30,5,0,0
244.0,תקין,519,237,8,229,40,1,10,0,9,0,1,6,3,27,47,40,0,16,23,6,0,0
246.0,תקין,615,259,5,254,51,0,18,0,11,0,2,6,2,32,41,32,1,16,37,4,1,0
247.0,תקין,680,310,7,303,63,5,22,2,21,0,7,11,1,42,37,28,0,20,38,3,1,2
248.0,תקין,768,380,12,368,40,1,27,3,19,3,5,12,3,33,87,51,0,32,31,14,7,0
249.0,תקין,717,260,3,257,49,0,31,2,13,1,1,7,3,31,37,26,0,18,27,9,2,0
250.0,תקין,670,240,1,239,45,0,14,3,24,0,1,5,6,30,30,37,0,8,32,3,0,1
251.0,תקין,500,163,6,157,44,0,17,1,13,0,1,10,6,17,17,9,0,4,16,2,0,0
252.0,תקין,753,303,5,298,66,0,36,1,15,0,5,11,11,25,38,36,0,9,36,5,2,2
253.0,תקין,626,216,1,215,49,0,33,0,7,3,0,11,6,14,30,18,0,18,23,3,0,0
254.0,תקין,562,232,3,229,53,1,15,5,4,2,4,2,2,21,28,22,1,38,26,2,3,0
255.0,תקין,739,272,3,269,62,0,27,2,8,4,1,9,1,27,51,27,0,17,28,2,3,0
256.0,תקין,695,307,8,299,47,0,24,0,26,0,5,12,1,33,54,35,0,46,11,1,2,2
257.0,תקין,552,270,5,265,36,2,18,1,15,0,1,5,9,24,49,40,1,31,25,5,1,2
277.0,תקין,480,157,0,157,34,1,16,1,17,0,0,5,2,16,12,22,1,7,19,2,2,0
279.0,תקין,670,238,4,234,59,1,23,4,8,0,0,7,4,34,31,19,0,13,23,5,2,1
280.0,תקין,736,267,4,263,67,0,20,0,32,0,0,9,4,36,27,25,0,15,25,2,1,0
281.0,תקין,663,258,1,257,58,1,34,5,19,0,1,5,0,41,23,17,1,12,30,6,1,3
282.0,תקין,510,169,2,167,36,1,16,0,5,2,0,7,0,17,19,23,0,11,23,3,3,1
283.0,תקין,703,225,2,223,64,1,23,3,16,0,0,11,3,30,12,17,3,6,30,1,2,1
284.0,תקין,621,189,5,184,50,0,23,5,17,3,3,2,2,24,16,7,0,8,17,5,2,0
285.0,תקין,681,258,5,253,73,3,19,4,15,0,1,9,3,32,16,40,2,8,23,2,0,3
286.0,תקין,738,187,1,186,62,2,20,3,17,0,0,5,2,19,21,9,0,5,19,0,1,1
287.0,תקין,697,213,4,209,61,0,31,0,18,0,0,4,3,24,20,7,0,6,28,7,0,0
288.0,תקין,528,178,2,176,40,0,23,1,14,1,0,4,5,20,21,9,1,6,24,5,1,1
289.0,תקין,730,253,2,251,54,1,28,2,16,1,1,5,5,42,25,22,3,1,43,1,0,1
290.0,תקין,638,216,3,213,36,1,19,1,13,2,1,9,3,20,14,15,0,48,26,3,2,0
291.0,תקין,722,234,5,229,42,2,24,0,10,1,3,9,0,41,25,31,2,13,18,5,3,0
292.0,תקין,585,221,3,218,18,0,26,0,20,0,0,9,9,17,48,29,2,9,23,4,1,3
293.0,תקין,664,241,0,241,62,0,28,0,24,4,2,4,4,30,20,25,3,6,26,2,1,0
294.0,תקין,629,269,6,263,64,2,23,2,13,3,2,7,5,19,40,38,1,16,20,3,4,1
295.0,תקין,796,260,3,257,62,0,38,0,20,0,3,12,3,17,28,22,0,9,29,8,3,3
296.0,תקין,456,127,0,127,13,0,14,0,14,1,3,9,7,11,12,12,0,10,20,1,0,0
297.0,תקין,737,225,1,224,51,0,21,2,19,2,0,6,3,26,32,18,0,8,30,5,0,1
298.0,תקין,653,206,6,200,38,0,14,0,17,0,0,10,2,15,29,26,0,11,30,3,3,2
299.0,תקין,569,132,2,130,25,2,12,1,18,0,0,7,2,11,11,15,0,2,18,3,2,1
300.0,תקין,591,156,6,150,37,0,21,3,5,0,1,3,3,17,18,16,0,1,21,3,1,0
301.0,תקין,615,207,5,202,45,1,19,0,12,0,1,9,5,23,33,23,0,6,23,1,0,1
302.0,תקין,608,209,0,209,44,1,24,1,18,5,2,4,1,28,22,22,0,13,20,4,0,0
303.0,תקין,667,216,0,216,63,0,19,2,25,0,0,6,2,18,19,12,0,9,29,5,2,5
304.0,תקין,568,199,2,197,38,0,26,1,13,1,0,8,1,31,19,20,1,3,28,2,4,1
310.0,תקין,698,245,2,243,19,1,14,0,6,2,7,13,0,13,63,39,5,8,47,6,0,0
323.0,תקין,378,55,1,54,11,0,8,0,6,1,0,1,0,8,4,5,0,0,9,0,0,1
324.0,תקין,673,202,4,198,46,0,22,1,14,0,1,7,2,28,14,25,1,8,23,3,3,0
325.0,תקין,604,225,6,219,48,0,24,3,17,0,0,4,1,21,25,22,0,18,32,2,0,2
326.0,תקין,603,183,0,183,36,0,24,3,25,0,2,5,1,22,17,14,2,12,18,1,0,1
327.0,תקין,664,186,1,185,42,1,26,2,16,0,1,5,2,13,30,13,0,9,21,2,0,2
328.0,תקין,662,198,3,195,42,3,21,3,16,0,0,5,5,22,21,24,0,3,21,7,1,1
329.0,תקין,631,190,6,184,40,0,20,0,18,0,0,11,2,16,21,30,0,10,13,1,2,0
330.0,תקין,783,240,6,234,52,0,14,1,22,3,0,7,4,30,40,19,4,8,23,1,2,4
331.0,תקין,647,127,5,122,16,2,3,2,19,0,0,8,0,9,18,12,2,11,15,4,0,1
333.0,תקין,833,135,1,134,22,1,15,1,15,1,0,4,1,4,19,18,0,8,16,2,5,2
334.0,תקין,492,167,1,166,50,0,26,3,17,0,1,2,0,18,16,15,1,3,12,2,0,0
335.0,תקין,661,234,4,230,43,0,28,3,26,0,0,7,2,35,19,29,3,9,24,1,0,1
336.0,תקין,555,185,1,184,52,1,15,0,26,3,0,7,1,18,19,14,1,1,21,3,1,1
337.0,תקין,478,139,3,136,32,0,13,0,23,0,0,2,1,10,11,17,1,7,9,3,5,2
338.0,תקין,623,209,4,205,65,0,26,1,27,2,2,8,3,21,13,12,3,5,15,2,0,0
339.0,תקין,680,185,2,183,75,3,18,2,15,0,1,3,1,18,17,6,1,7,14,0,1,1
340.0,תקין,688,238,3,235,64,1,21,0,21,2,2,5,5,39,21,23,1,4,22,4,0,0
341.0,תקין,456,142,1,141,41,1,14,4,15,0,0,5,0,18,7,21,0,6,6,0,1,2
342.0,תקין,630,188,6,182,47,0,22,1,25,0,0,2,4,22,12,13,0,12,19,2,1,0
343.0,תקין,506,118,2,116,27,0,7,2,18,1,1,1,2,15,13,16,1,4,5,2,1,0
344.0,תקין,719,171,3,168,43,1,23,0,19,1,0,3,0,13,17,12,0,10,19,3,4,0
345.0,תקין,605,197,3,194,53,1,25,2,26,1,1,1,2,19,16,18,0,6,15,0,5,3
364.0,תקין,612,197,1,196,41,1,25,0,19,2,1,4,3,24,29,11,1,10,21,3,1,0
365.0,תקין,484,129,2,127,28,0,19,1,8,0,1,5,3,12,8,16,1,4,14,3,2,2
367.0,תקין,567,173,3,170,50,0,22,0,15,0,0,3,0,24,17,17,0,2,17,1,1,1
368.0,תקין,488,154,3,151,44,0,15,2,1,2,0,3,0,22,15,13,0,8,21,3,0,2
369.0,תקין,499,207,3,204,43,1,34,0,21,1,1,4,0,32,8,22,1,4,30,1,0,1
370.0,תקין,716,269,5,264,65,1,42,0,17,1,1,5,3,29,30,26,0,11,26,5,1,1
371.0,תקין,697,254,3,251,65,0,20,0,11,2,1,16,1,30,35,29,1,8,24,4,3,1
372.0,תקין,634,217,1,216,61,0,17,2,18,0,0,4,1,29,26,23,0,14,13,4,1,3
373.0,תקין,558,220,0,220,45,1,38,0,13,0,0,2,4,29,20,25,0,20,22,0,1,0
374.0,תקין,528,110,0,110,34,1,12,1,9,0,0,0,1,13,12,7,0,10,10,0,0,0
375.0,תקין,720,207,3,204,64,2,23,0,18,0,0,4,3,22,17,24,0,11,13,2,0,1
376.0,תקין,703,232,4,228,49,3,29,2,17,1,1,18,2,35,10,21,2,3,24,8,0,3
378.0,תקין,634,160,2,158,44,1,31,1,6,2,0,3,3,20,16,11,1,8,10,0,0,1
379.0,תקין,566,150,1,149,39,1,21,0,10,1,0,3,0,14,15,20,1,3,14,2,2,3
380.0,תקין,770,219,5,214,62,1,22,3,15,0,0,8,1,31,15,21,2,11,14,4,4,0
382.0,תקין,736,184,4,180,46,3,28,3,8,1,0,1,1,23,15,23,0,6,16,5,1,0
383.0,תקין,603,165,4,161,34,3,17,2,10,1,0,6,1,15,24,23,0,6,14,3,2,0
384.0,תקין,600,204,3,201,64,1,23,0,21,2,1,0,2,25,19,10,3,7,22,0,0,1
386.0,תקין,812,254,2,252,75,3,29,0,13,1,2,6,1,30,25,21,1,11,25,2,4,3
387.0,תקין,727,222,1,221,53,1,27,1,14,0,2,15,3,32,25,9,1,4,23,2,6,3
388.0,תקין,633,194,7,187,56,0,22,0,7,3,3,8,3,14,24,21,1,8,12,2,0,3
390.0,תקין,650,219,3,216,48,2,25,0,10,0,0,5,0,26,36,29,0,10,21,2,2,0
391.0,תקין,644,218,2,216,69,1,25,1,11,0,1,13,0,24,14,15,0,8,24,5,0,5
392.0,תקין,700,248,0,248,68,2,39,0,8,2,1,5,3,23,29,21,2,18,25,0,1,1
393.0,תקין,604,229,1,228,69,0,23,7,17,0,1,6,4,26,15,15,1,14,24,0,3,3
394.0,תקין,641,247,4,243,83,1,35,3,17,1,0,8,5,20,30,14,0,6,20,0,0,0
395.0,תקין,771,256,4,252,74,2,35,1,10,1,0,6,1,26,24,33,1,10,24,1,2,1
396.0,תקין,767,269,2,267,69,1,33,1,19,0,1,8,4,31,23,21,2,19,30,4,1,0
397.0,תקין,705,252,2,250,72,0,35,1,10,2,1,3,1,24,25,26,0,16,25,5,3,1
398.0,תקין,733,293,2,291,85,3,32,0,14,2,5,5,4,48,12,20,1,23,31,3,1,2
400.0,תקין,694,213,0,213,76,2,27,1,8,1,1,1,1,23,18,23,0,1,22,5,1,2
401.0,תקין,625,228,3,225,57,5,22,0,11,1,1,4,1,31,30,28,0,12,20,1,1,0
426.0,תקין,598,209,1,208,59,6,26,1,13,3,0,9,5,29,12,12,1,11,15,3,1,2
427.0,תקין,560,239,2,237,74,0,20,3,7,1,0,6,2,26,31,16,1,21,21,3,2,3
428.0,תקין,623,248,5,243,73,2,19,3,14,2,3,7,0,42,21,13,1,21,18,2,1,1
429.0,תקין,714,298,6,292,103,5,38,0,9,2,0,4,0,38,19,19,6,12,28,6,0,3
430.0,תקין,552,218,1,217,65,1,29,4,11,2,1,5,3,21,20,22,1,4,18,5,1,4
431.0,תקין,409,186,0,186,70,1,13,0,12,0,1,2,1,16,24,12,0,16,16,1,0,1
432.0,תקין,583,232,15,217,70,0,11,0,14,0,0,9,4,26,17,27,0,14,16,2,6,1
433.0,תקין,488,188,1,187,75,1,24,0,12,0,0,6,1,18,8,11,3,12,9,5,0,2
434.0,תקין,672,223,3,220,89,0,22,2,9,2,0,3,1,28,14,8,3,7,27,1,2,2
435.0,תקין,596,251,6,245,88,2,25,1,22,0,2,7,1,25,21,15,2,11,15,6,1,1
436.0,תקין,729,275,1,274,95,2,28,7,25,6,0,6,0,27,13,11,0,11,28,6,6,3
437.0,תקין,789,326,3,323,93,2,28,0,27,1,2,18,4,42,33,12,0,23,26,4,6,2
439.0,תקין,663,302,8,294,100,3,28,2,15,1,1,6,2,28,35,17,1,13,33,7,0,2
440.0,תקין,679,302,1,301,107,2,23,2,22,3,1,8,2,31,22,20,3,32,21,2,0,0
441.0,תקין,687,326,2,324,96,0,32,1,18,0,0,10,2,54,35,25,2,15,24,5,3,2
442.0,תקין,562,198,3,195,63,1,21,0,9,2,1,6,3,17,21,9,3,11,20,1,4,3
443.0,תקין,690,239,3,236,56,3,26,1,22,0,5,6,4,20,20,24,1,19,19,6,3,1
444.0,תקין,749,251,5,246,60,3,24,0,9,4,1,6,1,25,32,32,2,21,17,5,4,0
445.0,תקין,719,248,1,247,84,1,29,2,15,0,0,4,0,26,16,12,12,12,25,3,6,0
446.0,תקין,599,194,1,193,59,1,17,3,11,1,2,15,1,19,12,14,2,13,18,0,3,2
447.0,תקין,514,136,0,136,50,3,14,1,5,0,1,8,1,8,8,3,1,6,17,1,8,1
448.0,תקין,565,221,1,220,81,3,17,6,12,0,1,8,3,12,20,18,2,15,9,2,9,2
449.0,תקין,753,182,3,179,57,2,21,2,15,2,2,11,1,14,13,7,0,5,19,5,3,0
451.0,תקין,553,151,0,151,46,0,13,3,16,4,0,4,1,17,21,6,1,8,9,0,0,2
452.0,תקין,630,146,1,145,33,2,18,1,16,0,0,6,3,21,13,14,0,3,7,1,4,3
453.0,תקין,574,75,1,74,23,1,3,0,8,2,1,6,1,3,6,9,0,0,6,5,0,0
454.0,תקין,515,182,1,181,40,1,18,2,20,1,2,16,1,23,10,19,0,4,19,1,4,0
455.0,תקין,514,64,2,62,14,0,7,1,4,2,0,3,0,7,9,7,0,3,4,0,1,0
456.0,תקין,488,95,0,95,32,1,4,1,6,1,1,4,2,7,5,6,1,2,15,0,4,3
457.0,תקין,476,194,2,192,79,8,10,2,10,2,0,12,0,21,12,4,0,3,8,6,7,8
458.0,תקין,630,214,2,212,62,0,22,1,12,4,0,10,2,33,15,11,0,13,20,0,7,0
472.0,תקין,506,122,1,121,38,2,10,4,14,3,0,8,1,13,10,4,0,1,6,1,5,1
473.0,תקין,162,42,1,41,13,0,2,1,5,0,0,0,0,7,5,1,0,2,1,2,2,0
474.0,תקין,551,208,2,206,49,0,32,0,11,1,2,8,3,24,24,14,1,12,20,2,1,2
475.0,תקין,586,145,4,141,40,0,18,3,8,0,0,8,1,23,7,2,0,5,9,7,10,0
476.0,תקין,654,166,1,165,37,0,19,8,10,4,1,20,2,10,18,11,1,3,12,1,5,3
477.0,תקין,670,186,4,182,68,2,22,6,4,1,0,18,4,5,15,1,0,6,21,4,3,2
478.0,תקין,694,198,2,196,61,0,24,4,11,0,2,6,4,21,23,8,0,3,16,1,10,2
480.0,תקין,624,235,8,227,43,0,17,19,13,1,4,54,1,11,21,5,0,8,12,1,15,2
481.0,תקין,721,189,2,187,56,2,5,23,5,1,2,21,0,14,9,6,0,8,15,0,19,1
482.0,תקין,698,167,3,164,30,0,8,6,5,0,0,37,2,17,10,2,0,14,21,0,11,1
483.0,תקין,645,253,7,246,58,1,15,38,12,2,2,57,1,8,14,2,1,9,13,3,9,1
487.0,תקין,537,123,1,122,36,0,9,11,3,0,0,34,1,5,6,2,0,2,8,0,5,0
488.0,תקין,522,165,8,157,45,2,6,18,13,1,2,26,0,13,13,3,0,3,7,0,3,2
491.0,תקין,707,202,5,197,63,2,24,8,8,2,4,8,1,14,8,12,1,8,20,2,8,4
492.0,תקין,574,167,2,165,35,0,9,11,13,0,3,12,2,35,11,5,0,7,17,0,3,2
494.0,תקין,709,301,0,301,109,3,28,2,16,5,0,3,1,43,14,12,2,36,21,4,2,0
495.0,תקין,415,207,4,203,66,1,23,1,10,0,1,2,0,32,13,10,3,24,6,2,6,3
496.0,תקין,715,311,0,311,105,2,30,1,21,2,0,11,2,45,22,21,0,30,11,5,1,2
497.0,תקין,260,65,1,64,18,0,13,0,1,0,1,1,0,8,10,1,1,2,6,1,0,1
498.0,תקין,709,262,3,259,88,4,27,6,17,4,0,3,0,32,14,11,0,21,16,5,7,4
499.0,תקין,647,273,0,273,105,2,25,1,24,1,1,3,1,34,24,6,0,19,23,1,2,1
501.0,תקין,592,221,1,220,63,2,25,1,11,1,1,6,0,25,20,14,0,28,18,0,4,1
502.0,תקין,305,68,2,66,19,1,7,1,6,0,0,3,0,7,11,1,0,1,6,0,1,2
503.0,תקין,675,258,1,257,87,1,51,2,16,0,0,3,2,28,24,3,0,7,23,2,7,1
504.0,תקין,624,137,2,135,54,6,18,2,13,0,0,3,2,10,7,5,0,0,9,2,1,3
506.0,תקין,171,48,1,47,17,0,10,0,5,0,0,0,0,4,1,3,0,0,6,1,0,0
507.0,תקין,370,84,1,83,36,0,12,0,10,0,0,0,0,6,5,2,0,3,6,2,0,1
508.0,תקין,469,106,2,104,43,1,12,1,3,0,0,8,0,9,11,1,0,0,13,1,0,1
509.0,תקין,649,268,3,265,90,3,24,2,13,0,0,4,1,30,17,17,2,30,22,8,2,0
529.0,תקין,689,238,2,236,62,0,18,10,5,8,0,41,3,14,13,9,0,10,19,2,20,2
533.0,תקין,668,188,3,185,58,1,6,9,5,3,2,30,4,17,13,10,0,5,5,0,17,0
534.0,תקין,721,276,6,270,72,3,25,4,15,2,2,37,1,23,24,6,0,12,24,3,13,4
535.0,תקין,561,200,5,195,67,0,18,3,8,1,1,13,2,23,13,2,1,8,20,2,13,0
546.0,תקין,452,103,3,100,33,2,7,1,6,6,0,2,2,15,4,5,0,0,7,0,6,4
547.0,תקין,445,170,2,168,38,1,7,9,8,19,0,8,0,26,12,4,1,8,9,1,14,3
548.0,תקין,732,315,8,307,115,0,13,13,15,2,1,21,3,37,21,5,2,5,44,1,8,1
569.0,תקין,533,111,1,110,48,2,12,3,9,1,0,2,0,10,6,3,0,2,9,3,0,0
570.0,תקין,529,90,0,90,40,1,8,1,7,1,0,1,0,7,4,4,0,3,4,0,6,3
571.0,תקין,524,146,0,146,70,2,14,1,8,1,0,1,0,14,6,8,0,1,7,1,4,8
572.0,תקין,587,169,0,169,61,2,14,1,19,2,0,2,0,19,7,7,0,4,10,2,13,6
573.0,תקין,544,110,1,109,61,4,3,1,5,1,0,3,0,10,2,1,1,3,8,1,4,1
574.0,תקין,442,110,0,110,43,0,11,1,6,1,0,3,0,12,8,4,0,7,5,2,5,2
575.0,תקין,477,134,1,133,61,2,15,1,14,1,0,6,0,15,4,4,0,1,5,1,1,2
576.0,תקין,658,172,0,172,91,1,9,2,16,0,0,7,2,22,5,0,0,1,6,2,4,4
577.0,תקין,707,177,2,175,81,6,10,4,8,4,0,6,1,23,7,5,0,7,3,0,6,4
578.0,תקין,805,195,4,191,76,0,12,2,21,0,1,9,1,19,8,12,0,3,13,1,10,3
579.0,תקין,754,167,1,166,73,3,19,2,14,0,0,5,0,20,4,2,0,3,11,0,9,1
580.0,תקין,692,120,2,118,34,5,5,4,7,0,1,5,3,10,10,3,0,12,5,5,7,2
582.0,תקין,812,114,2,112,36,2,6,3,3,1,1,8,0,12,6,2,0,8,11,1,9,3
585.0,תקין,620,62,0,62,21,0,3,0,3,1,0,9,1,4,6,2,0,7,1,0,3,1
586.0,תקין,610,52,1,51,17,0,7,1,1,0,0,6,1,4,3,2,0,2,3,0,1,3
587.0,תקין,489,62,3,59,14,1,1,1,2,2,0,8,5,1,10,3,0,6,0,0,5,0
588.0,תקין,514,69,1,68,14,1,2,3,2,0,0,7,2,3,8,5,0,9,0,1,9,2
592.0,תקין,735,80,3,77,16,1,3,9,2,0,1,10,4,2,4,10,0,6,1,0,8,0
611.0,תקין,694,294,5,289,93,3,23,2,18,0,0,7,0,38,25,10,0,32,27,6,1,4
612.0,תקין,637,333,3,330,114,1,24,0,20,0,1,6,1,26,34,17,2,53,20,9,0,2
613.0,תקין,694,315,27,288,100,3,26,2,13,0,0,5,0,30,15,7,0,51,27,3,4,2
614.0,תקין,525,253,2,251,107,6,17,1,15,0,3,3,0,17,13,9,1,38,13,5,2,1
616.0,תקין,472,150,0,150,56,1,13,1,5,1,0,4,0,22,10,9,0,9,16,3,0,0
618.0,תקין,487,145,2,143,43,1,13,0,8,0,3,4,3,19,14,11,0,10,13,1,0,0
619.0,תקין,691,257,0,257,59,0,43,3,15,5,2,9,0,28,29,15,1,23,18,3,2,2
620.0,תקין,648,149,3,146,42,0,16,1,8,1,1,4,3,11,9,8,0,25,13,2,2,0
622.0,תקין,513,134,0,134,20,0,11,1,7,0,1,5,0,16,18,27,1,9,15,1,0,2
634.0,תקין,582,215,5,210,20,0,12,9,8,1,1,17,7,13,36,20,3,28,25,2,8,0
635.0,תקין,791,323,4,319,29,0,21,10,21,4,1,19,4,8,64,47,7,28,45,4,6,1
636.0,תקין,723,339,5,334,24,0,18,17,9,3,2,17,4,16,74,55,2,29,59,2,2,1
637.0,תקין,632,250,5,245,12,0,18,5,8,3,5,22,4,7,56,37,3,27,33,0,5,0
638.0,תקין,658,292,7,285,16,0,23,12,11,3,4,11,4,5,57,27,2,55,42,1,11,1
639.0,תקין,499,195,2,193,21,1,11,4,10,0,2,5,0,12,37,26,2,12,47,1,2,0
640.0,תקין,719,315,3,312,16,2,25,5,8,1,1,21,9,8,62,50,3,33,58,0,10,0
641.0,תקין,673,245,2,243,18,0,19,20,8,8,1,8,3,13,37,23,3,41,36,1,3,1
