קלפי,סטטוס,בוחרים רשומים,מצביעים בפועל,קולות פסולים,קולות כשרים,כל,ק,צ,צד,חי,ם,ע,מחל,הנ,מרצ,תא,א,נ,בגד,רק,יש,שס,דו
642.0,תקין,654,197,3,194,26,1,17,28,5,8,0,12,4,10,23,27,2,11,14,1,4,1
643.0,תקין,441,190,2,188,14,2,8,8,15,1,5,13,4,9,35,27,0,12,30,2,3,0
644.0,תקין,561,280,3,277,22,0,12,52,6,100,0,7,2,10,9,7,35,5,5,0,5,0
645.0,תקין,563,282,4,278,71,0,7,82,0,6,0,5,1,5,6,5,23,5,21,21,20,0
646.0,תקין,622,284,5,279,14,0,4,129,7,39,0,4,0,13,9,5,25,8,7,1,14,0
647.0,תקין,765,387,8,379,32,3,9,165,3,36,0,26,0,11,12,4,34,17,7,0,20,0
648.0,תקין,777,380,6,374,42,5,17,134,11,43,0,19,0,9,18,7,19,18,12,1,19,0
649.0,תקין,583,285,8,277,27,6,8,85,8,21,0,10,0,16,20,16,11,8,26,4,8,3
650.0,תקין,613,278,3,275,17,0,19,14,7,2,1,9,2,12,34,24,5,81,41,6,1,0
661.0,תקין,428,156,5,151,15,0,3,19,2,1,0,23,1,3,22,14,1,11,7,6,23,0
662.0,תקין,602,262,8,254,10,0,3,20,2,9,1,85,0,1,16,16,3,20,12,1,55,0
663.0,תקין,453,86,1,85,24,0,5,4,0,0,0,3,1,4,10,10,0,8,14,1,1,0
664.0,תקין,535,193,3,190,3,0,2,24,3,4,1,15,0,0,18,4,0,53,14,3,46,0
665.0,תקין,698,243,7,236,10,0,4,30,8,5,0,57,2,0,29,24,2,27,9,3,26,0
666.0,תקין,683,280,2,278,12,0,3,38,3,5,0,33,1,3,16,18,1,71,10,3,61,0
667.0,תקין,644,168,13,155,15,0,2,7,4,4,3,36,1,10,34,17,1,4,8,1,8,0
668.0,תקין,611,113,4,109,21,0,5,10,3,7,1,13,3,11,10,5,2,4,9,1,4,0
669.0,תקין,429,145,5,140,4,1,3,8,3,1,0,47,0,6,8,12,0,9,7,1,30,0
670.0,תקין,609,286,7,279,5,0,9,38,3,9,0,98,1,2,27,25,1,28,14,0,19,0
671.0,תקין,455,192,8,184,12,1,2,36,4,6,2,16,2,7,29,16,0,16,15,1,17,2
672.0,תקין,493,179,2,177,8,0,6,16,2,6,4,42,0,5,19,18,2,17,7,0,25,0
673.0,תקין,611,234,4,230,14,0,5,21,2,12,1,28,3,8,36,39,3,22,7,3,26,0
674.0,תקין,653,214,5,209,13,0,10,23,7,2,2,29,0,7,23,11,0,21,11,1,49,0
675.0,תקין,522,185,4,181,15,1,4,15,4,2,1,20,1,5,21,21,4,27,8,1,31,0
676.0,תקין,519,123,6,117,12,0,1,7,6,2,1,22,0,4,17,18,3,3,6,0,15,0
677.0,תקין,546,178,4,174,7,0,6,6,4,2,2,14,2,2,45,42,1,12,5,0,24,0
678.0,תקין,553,141,6,135,5,1,3,20,3,3,0,28,1,0,9,7,7,4,6,0,38,0
679.0,תקין,697,250,10,240,12,0,7,28,3,1,1,75,1,3,19,19,2,30,5,2,32,0
680.0,תקין,521,166,2,164,13,1,4,17,6,2,1,16,3,4,22,12,11,13,5,0,34,0
681.0,תקין,544,159,6,153,16,0,6,13,4,3,2,24,0,14,22,16,2,7,2,1,21,0
682.0,תקין,740,285,5,280,11,4,2,43,3,10,2,44,3,4,29,25,3,30,7,1,59,0
683.0,תקין,690,253,7,246,7,0,5,24,1,14,1,40,2,5,25,14,8,28,8,3,60,1
684.0,תקין,660,248,5,243,9,1,5,21,5,3,1,63,3,2,39,21,4,18,8,2,38,0
685.0,תקין,664,245,4,241,12,0,8,14,5,11,1,39,0,3,25,25,2,15,7,1,72,1
686.0,תקין,632,234,1,233,17,0,12,26,2,16,6,17,0,4,34,40,3,12,12,1,31,0
687.0,תקין,691,208,4,204,23,1,6,8,0,9,1,26,4,5,32,25,0,23,13,1,27,0
688.0,תקין,567,241,5,236,6,0,1,40,1,27,5,23,2,3,27,14,0,13,5,2,66,1
689.0,תקין,539,161,3,158,4,0,5,11,4,8,2,34,1,0,22,14,1,9,9,4,30,0
690.0,תקין,703,238,3,235,22,0,3,22,4,18,0,29,5,0,38,20,5,26,12,2,29,0
691.0,תקין,542,182,9,173,20,0,1,12,4,4,7,18,2,6,28,24,2,12,13,2,17,1
692.0,תקין,593,179,7,172,18,0,8,8,10,8,0,20,1,14,27,31,0,9,6,0,11,1
693.0,תקין,620,219,7,212,17,0,12,4,2,6,7,25,3,5,27,35,3,9,19,0,38,0
694.0,תקין,717,248,7,241,12,9,8,19,5,9,11,38,5,3,33,22,2,21,0,3,41,0
695.0,תקין,597,198,9,189,7,0,7,22,3,4,3,32,0,5,28,10,0,15,5,3,45,0
697.0,תקין,536,202,1,201,18,0,0,39,0,12,0,39,1,3,14,24,1,7,6,1,36,0
698.0,תקין,420,133,2,131,11,0,7,16,1,5,0,18,0,1,14,4,0,17,11,1,25,0
701.0,תקין,606,121,2,119,5,0,6,17,2,4,1,21,0,3,17,9,2,6,5,4,17,0
702.0,תקין,645,191,2,189,7,0,9,35,4,4,2,34,1,1,29,13,0,6,9,1,33,1
703.0,תקין,412,131,2,129,14,0,3,15,2,5,0,9,0,0,29,13,2,9,7,6,15,0
704.0,תקין,443,159,1,158,19,0,7,10,1,11,1,16,6,0,21,6,1,14,5,0,40,0
705.0,תקין,444,155,9,146,16,0,7,14,0,14,1,13,1,1,18,15,0,10,4,0,32,0
706.0,תקין,451,191,3,188,3,0,10,16,0,8,8,24,6,1,15,4,0,14,3,0,76,0
707.0,תקין,530,140,10,130,3,0,2,17,0,4,2,10,0,2,41,10,0,7,4,0,28,0
708.0,תקין,633,204,5,199,14,0,1,43,1,10,4,30,1,0,21,6,0,5,0,1,62,0
709.0,תקין,517,183,1,182,41,0,1,21,0,2,0,23,0,7,14,4,0,5,2,1,61,0
710.0,תקין,596,156,2,154,12,0,7,16,5,5,2,31,2,1,32,7,0,5,7,2,20,0
711.0,תקין,604,132,5,127,4,0,4,22,6,2,0,16,1,0,20,7,2,9,2,0,32,0
712.0,תקין,428,117,4,113,11,0,2,9,3,1,0,25,0,1,31,2,0,10,7,0,11,0
713.0,תקין,600,219,8,211,5,0,4,28,3,15,0,28,0,1,19,10,0,19,11,2,66,0
714.0,תקין,566,132,3,129,1,0,4,19,2,2,2,27,0,1,32,4,1,11,8,1,13,1
715.0,תקין,629,226,6,220,13,0,4,21,1,12,2,34,1,5,46,15,1,15,9,3,38,0
716.0,תקין,409,177,2,175,55,0,12,22,0,5,3,19,0,1,17,2,1,9,5,1,23,0
717.0,תקין,667,246,6,240,13,0,11,74,8,4,2,27,3,2,39,15,0,11,3,1,27,0
718.0,תקין,521,200,6,194,11,0,4,26,8,26,3,25,3,3,17,4,0,14,4,1,44,1
719.0,תקין,607,204,5,199,17,0,7,26,1,11,3,46,0,3,24,6,0,10,9,0,36,0
720.0,תקין,750,219,5,214,38,0,5,46,1,7,1,28,1,2,15,1,0,15,6,1,47,0
721.0,תקין,686,210,7,203,3,0,0,20,2,3,0,23,0,2,16,14,1,16,4,5,93,1
722.0,תקין,467,119,3,116,2,0,1,15,2,10,0,13,1,0,12,5,0,4,7,3,41,0
723.0,תקין,564,132,1,131,5,0,1,22,0,0,1,22,1,2,18,10,0,5,1,1,42,0
724.0,תקין,749,209,4,205,12,2,6,8,9,5,2,26,2,6,38,33,0,17,12,5,22,0
725.0,תקין,611,178,2,176,44,0,5,15,1,3,1,18,1,5,23,12,0,20,6,0,22,0
726.0,תקין,628,194,6,188,6,0,2,33,2,5,0,38,2,3,16,5,1,7,3,3,62,0
727.0,תקין,649,228,6,222,14,0,4,35,3,6,2,28,3,6,38,17,1,22,14,2,27,0
728.0,תקין,671,150,6,144,18,1,6,9,4,3,2,26,1,3,26,11,3,6,4,1,20,0
729.0,תקין,622,187,3,184,21,0,4,14,4,6,7,19,0,3,36,22,1,9,5,3,30,0
730.0,תקין,612,185,2,183,11,0,2,14,1,1,0,13,3,1,12,2,0,35,0,1,87,0
731.0,תקין,571,167,8,159,10,0,4,27,1,8,0,13,0,0,14,4,0,20,4,5,48,1
732.0,תקין,609,115,3,112,8,0,4,16,3,6,2,15,1,2,22,7,0,3,1,1,21,0
733.0,תקין,578,156,3,153,12,1,4,18,2,2,4,21,2,3,29,5,1,18,4,4,20,3
734.0,תקין,630,126,2,124,13,0,10,15,0,4,2,11,0,1,15,6,0,6,3,2,36,0
735.0,תקין,598,178,6,172,5,0,2,22,0,7,0,19,2,4,13,1,1,25,2,3,65,1
736.0,תקין,600,170,5,165,7,0,5,19,4,7,3,14,1,3,22,5,0,16,5,0,54,0
737.0,תקין,785,282,10,272,10,0,1,34,2,18,2,44,2,0,22,7,0,25,7,0,97,1
738.0,תקין,741,240,15,225,25,0,9,8,6,6,4,25,2,3,40,26,0,15,11,6,38,1
739.0,תקין,695,169,7,162,10,0,6,20,1,3,7,20,1,1,6,6,1,26,1,1,51,1
740.0,תקין,800,239,7,232,10,0,6,36,1,10,2,55,2,4,14,6,0,20,2,0,64,0
741.0,תקין,568,208,7,201,6,0,2,33,1,10,0,51,0,0,15,3,1,15,5,0,59,0
742.0,תקין,605,126,5,121,4,0,1,25,0,0,0,23,1,2,4,4,1,21,2,0,31,2
743.0,תקין,688,259,4,255,11,0,7,23,6,21,0,48,1,11,30,21,14,17,23,5,17,0
744.0,תקין,464,141,2,139,5,0,9,16,2,0,2,36,0,6,1,5,0,35,0,0,22,0
745.0,תקין,549,131,2,129,1,0,2,23,0,1,0,29,0,0,12,4,1,17,3,0,36,0
746.0,תקין,685,155,3,152,4,0,0,44,1,4,1,7,1,0,26,4,0,13,1,0,46,0
747.0,תקין,437,183,7,176,20,0,3,28,0,10,3,43,0,0,15,6,0,12,7,0,29,0
748.0,תקין,802,202,5,197,4,0,4,27,3,1,2,45,0,2,23,6,2,30,0,2,46,0
749.0,תקין,722,116,5,111,5,2,4,20,2,3,0,19,1,1,2,2,0,25,2,0,23,0
750.0,תקין,758,231,8,223,18,0,9,28,14,6,0,32,1,5,35,14,3,14,16,3,25,0
751.0,תקין,663,256,5,251,13,0,9,38,6,7,4,22,6,9,48,18,3,16,19,8,25,0
752.0,תקין,646,119,8,111,7,0,5,17,3,3,0,32,1,0,6,6,0,5,6,1,19,0
753.0,תקין,667,188,8,180,3,1,3,19,2,2,0,46,2,8,18,5,1,29,4,0,35,2
754.0,תקין,456,155,6,149,2,0,3,16,3,3,0,26,1,1,7,8,0,20,0,0,59,0
755.0,תקין,506,130,4,126,2,0,0,26,4,3,0,25,1,0,8,0,0,16,7,0,34,0
756.0,תקין,742,171,7,164,13,1,3,26,2,4,4,26,1,0,19,7,0,20,4,1,33,0
757.0,תקין,465,115,5,110,2,0,4,7,2,2,0,24,0,0,13,5,0,20,3,0,28,0
758.0,תקין,519,182,4,178,27,0,6,20,0,3,5,20,3,7,30,9,5,16,5,5,17,0
759.0,תקין,636,144,2,142,19,0,0,17,3,1,0,18,0,3,25,10,0,4,8,2,32,0
760.0,תקין,628,279,5,274,24,0,3,45,2,5,1,17,1,0,16,7,0,14,11,16,112,0
761.0,תקין,453,175,7,168,11,0,1,24,1,9,0,20,0,0,18,9,0,14,4,1,56,0
762.0,תקין,576,159,2,157,7,0,3,14,4,4,1,18,0,6,25,14,0,16,10,0,35,0
763.0,תקין,456,165,8,157,2,0,1,17,1,0,2,11,1,0,24,2,0,28,2,0,66,0
764.0,תקין,632,134,5,129,6,0,6,14,2,1,0,18,3,1,20,3,2,22,0,1,29,1
765.0,תקין,606,143,2,141,13,0,2,15,1,3,2,15,2,7,29,9,1,10,5,6,21,0
766.0,תקין,511,122,2,120,1,0,7,7,3,3,0,30,0,2,12,8,0,18,1,1,27,0
772.0,תקין,673,245,4,241,13,0,1,13,1,1,1,26,1,3,8,10,0,110,2,0,51,0
773.0,תקין,759,193,6,187,8,0,5,7,4,0,0,14,2,1,25,5,1,47,5,0,63,0
774.0,תקין,749,263,9,254,10,2,2,19,2,0,1,17,3,2,22,6,2,72,6,0,88,0
775.0,תקין,687,248,4,244,12,0,2,2,0,0,0,12,0,1,12,4,1,102,2,1,93,0
776.0,תקין,581,166,1,165,7,0,5,13,0,0,0,19,0,3,5,4,0,68,1,1,39,0
777.0,תקין,570,184,2,182,3,1,0,2,1,0,5,8,2,0,5,4,2,99,1,0,49,0
778.0,תקין,638,256,1,255,10,0,0,5,2,1,0,37,0,0,19,5,1,112,4,0,59,0
780.0,תקין,655,224,6,218,4,0,3,2,2,0,0,30,1,1,16,7,0,86,5,0,60,1
781.0,תקין,699,272,5,267,7,0,2,6,1,5,2,20,5,3,15,10,0,112,4,0,74,1
782.0,תקין,724,307,6,301,9,0,6,12,2,1,2,57,3,3,18,10,0,114,6,0,58,0
783.0,תקין,500,181,3,178,16,0,4,8,4,0,8,44,0,0,14,9,1,24,3,0,43,0
784.0,תקין,744,186,3,183,12,0,0,1,2,0,0,3,2,9,9,4,0,59,0,0,81,1
785.0,תקין,591,215,5,210,13,0,1,13,0,1,1,32,0,0,10,11,0,76,1,1,50,0
786.0,תקין,776,203,10,193,7,3,0,2,0,0,3,15,1,3,17,3,1,60,4,0,74,0
787.0,תקין,720,211,8,203,9,0,5,2,2,2,0,11,2,2,7,4,0,80,3,1,72,1
788.0,תקין,564,176,3,173,7,5,1,4,0,0,1,9,3,1,1,4,1,79,1,0,56,0
789.0,תקין,659,216,2,214,17,1,13,7,2,0,0,15,6,6,25,14,0,66,3,2,37,0
790.0,תקין,707,141,4,137,16,2,1,3,6,0,0,11,1,1,8,5,0,54,5,0,24,0
791.0,תקין,573,136,2,134,20,3,1,7,1,3,0,7,3,7,10,6,0,29,7,1,25,4
792.0,תקין,669,170,9,161,11,3,2,2,3,1,2,7,1,4,6,2,1,64,3,1,47,1
793.0,תקין,759,255,4,251,7,0,2,7,1,0,0,39,0,1,34,9,0,91,4,1,55,0
795.0,תקין,610,62,1,61,9,0,1,3,0,1,1,6,2,5,7,1,0,18,3,0,3,1
797.0,תקין,691,83,3,80,14,1,0,1,1,2,0,9,1,1,7,12,1,18,1,1,10,0
800.0,תקין,681,101,5,96,23,3,2,2,1,1,0,7,0,2,6,6,0,23,4,1,14,1
803.0,תקין,213,47,0,47,5,0,4,0,1,2,0,1,0,0,0,1,0,24,5,1,2,1
821.0,תקין,538,112,1,111,39,2,6,6,6,6,0,6,0,14,3,4,0,7,5,0,5,2
822.0,תקין,632,147,2,145,57,4,9,3,9,1,0,1,0,13,12,5,0,3,15,2,2,9
825.0,תקין,530,89,2,87,22,0,5,1,5,1,0,3,0,8,9,12,0,1,7,0,5,8
826.0,תקין,565,114,4,110,31,2,7,8,1,0,1,4,2,12,11,9,0,2,4,0,4,12
827.0,תקין,505,79,0,79,25,1,8,2,7,1,0,2,2,8,6,1,0,4,7,1,2,2
835.0,תקין,782,313,6,307,3,1,1,28,1,1,0,14,2,1,20,12,0,113,5,0,104,1
836.0,תקין,616,118,9,109,16,1,0,1,2,0,2,4,2,4,16,5,0,2,4,2,5,43
837.0,תקין,615,165,3,162,8,1,3,5,6,0,0,17,3,6,27,10,0,18,1,1,11,45
838.0,תקין,579,177,0,177,14,1,3,1,2,0,0,14,3,9,15,9,0,5,2,0,10,89
839.0,תקין,677,234,4,230,6,0,2,6,1,0,0,18,2,4,9,3,0,77,3,0,98,1
840.0,תקין,572,178,3,175,1,0,2,21,4,1,0,11,1,2,6,8,0,41,5,1,70,1
841.0,תקין,660,174,4,170,4,0,2,30,5,4,1,18,1,4,18,9,0,25,5,2,42,0
842.0,תקין,775,173,3,170,1,0,1,9,4,0,0,14,0,2,21,15,1,54,6,3,38,1
843.0,תקין,655,185,4,181,10,0,4,24,4,1,0,14,0,2,17,10,0,54,4,0,36,1
844.0,תקין,594,229,5,224,4,0,2,12,3,1,2,19,0,1,20,15,1,93,5,0,46,0
845.0,תקין,604,175,4,171,2,0,3,18,4,1,3,8,0,0,10,15,0,34,3,0,70,0
846.0,תקין,735,235,5,230,3,0,2,10,4,0,0,17,3,4,22,9,0,55,6,1,94,0
847.0,תקין,540,145,5,140,4,1,2,0,1,1,1,7,13,12,24,6,0,5,2,0,17,44
848.0,תקין,656,176,7,169,7,1,3,2,2,3,8,24,5,7,39,16,0,12,2,1,26,11
849.0,תקין,759,166,9,157,6,2,0,7,5,0,1,20,1,3,30,15,1,8,3,0,39,16
850.0,תקין,643,107,4,103,2,2,1,7,0,6,4,15,2,1,8,9,0,2,1,0,25,18
851.0,תקין,680,141,2,139,3,0,4,8,0,1,21,14,2,2,20,10,1,13,4,2,33,1
852.0,תקין,786,182,7,175,1,1,6,9,1,4,6,51,1,1,23,14,0,9,6,1,39,2
853.0,תקין,462,86,3,83,0,0,1,12,0,1,4,25,0,0,10,5,0,8,0,0,17,0
854.0,תקין,615,172,7,165,6,0,1,2,5,2,1,15,2,6,24,28,0,19,6,0,36,12
855.0,תקין,748,187,11,176,7,0,3,9,9,1,9,22,5,5,16,8,0,24,3,0,54,1
856.0,תקין,479,122,10,112,4,0,1,6,1,1,8,15,0,2,14,18,1,5,2,0,32,2
857.0,תקין,655,141,15,126,3,0,0,33,3,0,0,30,0,2,15,7,0,8,3,5,17,0
858.0,תקין,525,143,4,139,2,1,3,5,1,0,1,2,1,4,5,10,0,58,1,0,44,1
859.0,תקין,640,142,5,137,5,0,1,4,6,0,7,26,2,1,12,18,1,12,3,0,38,1
860.0,תקין,612,226,1,225,8,0,5,6,6,4,2,16,3,3,18,5,2,55,11,1,80,0
861.0,תקין,715,202,7,195,3,2,1,5,1,1,0,10,2,0,46,32,0,7,0,0,23,62
862.0,תקין,662,157,10,147,4,0,4,10,7,1,6,43,3,4,14,8,0,13,0,2,25,3
863.0,תקין,519,131,4,127,9,1,6,6,1,0,13,18,1,2,12,6,0,7,4,2,29,10
865.0,תקין,636,182,4,178,5,3,3,2,0,3,9,4,12,2,13,4,0,16,2,0,50,50
866.0,תקין,462,97,5,92,2,0,1,14,0,0,1,27,0,1,5,9,0,8,3,0,21,0
869.0,תקין,449,127,4,123,2,1,2,5,2,0,3,29,9,3,23,6,2,2,0,0,20,14
870.0,תקין,479,111,7,104,0,1,3,5,2,0,4,12,9,0,22,9,1,3,1,0,29,3
871.0,תקין,665,109,4,105,5,0,1,7,5,0,0,19,3,8,20,12,0,1,3,2,19,0
872.0,תקין,596,162,4,158,3,0,1,4,2,0,3,38,10,6,31,16,0,3,2,0,35,4
873.0,תקין,702,197,4,193,7,0,5,6,1,2,32,11,27,2,22,4,0,5,2,1,24,42
874.0,תקין,563,155,1,154,1,0,6,3,5,5,3,29,32,1,20,7,0,7,4,0,30,1
875.0,תקין,571,120,4,116,3,2,0,1,5,0,2,3,1,4,30,17,0,4,4,1,6,33
876.0,תקין,605,255,3,252,1,5,0,6,0,3,2,0,5,6,31,1,0,2,0,0,0,190
877.0,תקין,735,211,1,210,6,0,0,27,1,1,3,21,0,1,13,3,1,48,1,0,84,0
878.0,תקין,643,185,3,182,5,2,2,1,4,2,1,7,4,3,48,24,0,2,2,0,12,63
879.0,תקין,561,195,4,191,3,3,5,6,0,5,3,5,4,6,36,4,1,1,0,5,5,99
880.0,תקין,682,277,6,271,0,4,0,2,4,3,0,2,2,12,50,5,2,4,3,0,3,175
881.0,תקין,656,157,2,155,1,1,0,5,1,13,21,27,7,2,24,1,0,2,4,0,25,21
882.0,תקין,514,186,7,179,7,2,2,0,3,0,5,29,16,6,26,14,0,8,5,2,23,31
884.0,תקין,717,221,4,217,5,5,0,1,0,0,1,1,7,7,32,6,1,5,2,1,9,134
885.0,תקין,719,251,7,244,8,7,4,2,2,1,0,7,3,19,41,8,0,0,2,1,4,135
886.0,תקין,718,218,4,214,7,4,2,4,4,2,2,12,2,10,15,13,0,4,2,2,13,116
887.0,תקין,471,131,7,124,14,0,0,1,3,4,1,6,4,8,14,3,0,4,2,1,7,52
888.0,תקין,562,186,2,184,9,2,0,0,0,4,0,2,6,4,30,7,0,0,0,7,6,107
890.0,תקין,525,133,7,126,17,2,0,1,4,1,0,2,5,9,7,7,0,4,2,5,6,54
891.0,תקין,626,205,10,195,30,3,1,5,6,5,0,9,3,8,17,15,0,3,11,0,18,61
892.0,תקין,477,149,3,146,47,1,10,1,7,0,1,6,0,20,12,9,1,1,11,2,1,16
893.0,תקין,439,158,6,152,22,5,6,1,2,8,0,3,3,9,13,5,0,1,6,0,2,66
894.0,תקין,735,192,15,177,2,1,2,16,1,0,11,28,7,7,37,11,2,1,4,0,16,31
895.0,תקין,535,156,4,152,1,0,5,3,1,0,7,21,16,1,28,9,0,12,3,0,32,13
896.0,תקין,456,107,4,103,2,0,0,2,0,8,7,5,15,0,10,11,0,1,2,0,40,0
897.0,תקין,569,209,5,204,6,0,2,10,3,6,88,11,13,0,13,0,1,4,3,0,43,1
916.0,תקין,820,174,4,170,39,2,4,2,9,1,1,5,6,29,27,9,0,2,8,0,8,18
918.0,תקין,621,222,8,214,21,6,3,1,4,0,0,0,4,43,24,0,1,3,9,0,4,91
919.0,תקין,732,253,6,247,4,4,2,2,3,0,1,1,3,30,58,2,0,0,2,1,2,132
923.0,תקין,712,281,4,277,8,23,0,0,1,4,0,0,11,6,49,2,0,0,4,2,1,166
925.0,תקין,536,242,8,234,7,6,2,2,0,3,0,0,7,4,13,6,1,0,5,3,0,175
926.0,תקין,610,238,4,234,6,6,0,1,1,0,7,2,5,9,21,0,0,5,2,0,2,167
927.0,תקין,743,312,10,302,5,7,2,1,0,5,3,32,1,10,35,19,0,1,1,2,0,178
934.0,תקין,642,196,1,195,12,0,0,0,2,1,1,4,2,8,22,0,0,1,2,0,12,128
935.0,תקין,744,290,3,287,12,4,3,2,2,8,0,1,4,12,40,2,2,1,7,3,5,179
952.0,תקין,227,46,2,44,1,0,6,0,2,0,0,1,1,3,9,3,0,0,15,3,0,0
954.0,תקין,130,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
959.0,תקין,294,53,0,53,14,1,5,0,3,3,1,3,0,10,4,0,0,3,2,0,3,1
962.0,תקין,398,139,3,136,12,1,3,0,1,0,0,0,7,12,14,4,0,2,7,3,1,69
963.0,תקין,316,87,3,84,15,0,0,7,0,0,0,2,0,0,2,22,0,8,1,1,26,0
965.0,תקין,601,62,1,61,22,0,4,2,4,0,0,3,6,3,4,1,0,3,4,1,3,1
967.0,תקין,450,123,3,120,19,0,3,0,5,3,1,5,5,5,19,9,1,1,7,7,4,26
968.0,תקין,550,225,4,221,16,2,12,1,12,1,16,6,5,20,59,27,2,5,29,7,1,0
990.0,תקין,612,9,1,8,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0
992.0,תקין,0,"3,781",240,"3,541",461,2,779,66,124,20,22,213,61,243,624,97,8,165,511,43,97,5
993.0,תקין,"399,696","142,087","2,792","139,295","21,199",530,"10,564","5,031","6,301","1,671","1,325","8,838","1,801","10,894","20,166","12,911",749,"9,811","13,350","2,060","8,377","3,717"
